Date,SAB
2021-08-31 00:00:00,166.22
2021-08-30 00:00:00,168.11
2021-08-27 00:00:00,165.37
2021-08-26 00:00:00,167.12
2021-08-25 00:00:00,167.12
2021-08-24 00:00:00,168.04
2021-08-23 00:00:00,167.13
2021-08-20 00:00:00,166.76
2021-08-19 00:00:00,167.09
2021-08-18 00:00:00,166.77
2021-08-17 00:00:00,167.18
2021-08-16 00:00:00,166.81
2021-08-13 00:00:00,167.11
2021-08-12 00:00:00,166.8
2021-08-11 00:00:00,167.12
2021-08-10 00:00:00,166.8
2021-08-09 00:00:00,167.04
2021-08-06 00:00:00,166.77
2021-08-05 00:00:00,167.08
2021-08-04 00:00:00,166.76
2021-08-03 00:00:00,167
2021-08-02 00:00:00,166.67
2021-07-30 00:00:00,166.97
2021-07-29 00:00:00,168.68
2021-07-28 00:00:00,169.96
2021-07-27 00:00:00,168.96
2021-07-26 00:00:00,171.98
2021-07-23 00:00:00,171.96
2021-07-22 00:00:00,171.98
2021-07-21 00:00:00,164.92
2021-07-20 00:00:00,163.92
2021-07-19 00:00:00,172.02
2021-07-16 00:00:00,171.99
2021-07-15 00:00:00,161.41
2021-07-14 00:00:00,156.89
2021-07-13 00:00:00,161.44
2021-07-12 00:00:00,161.88
2021-07-09 00:00:00,166.44
2021-07-08 00:00:00,176.97
2021-07-07 00:00:00,171.39
2021-07-06 00:00:00,166.83
2021-07-05 00:00:00,171.38
2021-07-02 00:00:00,166.79
2021-07-01 00:00:00,171.34
2021-06-30 00:00:00,166.75
2021-06-29 00:00:00,171.67
2021-06-28 00:00:00,185.27
2021-06-25 00:00:00,171.68
2021-06-24 00:00:00,167.11
2021-06-23 00:00:00,171.66
2021-06-22 00:00:00,167.06
2021-06-21 00:00:00,171.67
2021-06-18 00:00:00,167.06
2021-06-17 00:00:00,171.65
2021-06-16 00:00:00,167.18
2021-06-15 00:00:00,171.28
2021-06-14 00:00:00,166.61
2021-06-11 00:00:00,181.91
2021-06-10 00:00:00,187.42
2021-06-09 00:00:00,202.06
2021-06-08 00:00:00,197.47
2021-06-07 00:00:00,202.06
2021-06-04 00:00:00,197.45
2021-06-03 00:00:00,202.08
2021-06-02 00:00:00,197.43
2021-06-01 00:00:00,202.06
2021-05-31 00:00:00,197.47
2021-05-28 00:00:00,201.99
2021-05-27 00:00:00,197.46
2021-05-26 00:00:00,202.98
2021-05-25 00:00:00,198.38
2021-05-24 00:00:00,202.84
2021-05-21 00:00:00,198.22
2021-05-20 00:00:00,202.81
2021-05-19 00:00:00,208
2021-05-18 00:00:00,222.78
2021-05-17 00:00:00,227.39
2021-05-14 00:00:00,231.98
2021-05-13 00:00:00,227.37
2021-05-12 00:00:00,231.97
2021-05-11 00:00:00,227.38
2021-05-10 00:00:00,231.98
2021-05-07 00:00:00,227.36
2021-05-06 00:00:00,231.95
2021-05-05 00:00:00,228.3
2021-05-04 00:00:00,231.93
2021-05-03 00:00:00,228.28
2021-04-30 00:00:00,231.91
2021-04-29 00:00:00,227.31
2021-04-28 00:00:00,231.9
2021-04-27 00:00:00,227.61
2021-04-26 00:00:00,232.2
2021-04-23 00:00:00,227.59
2021-04-22 00:00:00,232.19
2021-04-21 00:00:00,227.57
2021-04-20 00:00:00,232.16
2021-04-19 00:00:00,227.57
2021-04-16 00:00:00,232.15
2021-04-15 00:00:00,227.55
2021-04-14 00:00:00,232.13
2021-04-13 00:00:00,227.54
2021-04-12 00:00:00,232.13
2021-04-09 00:00:00,227.53
2021-04-08 00:00:00,232.12
2021-04-07 00:00:00,226.51
2021-04-06 00:00:00,232.11
2021-04-05 00:00:00,227.66
2021-04-02 00:00:00,232.09
2021-04-01 00:00:00,227.63
2021-03-31 00:00:00,230.84
2021-03-30 00:00:00,230.64
2021-03-29 00:00:00,233.37
2021-03-26 00:00:00,217.21
2021-03-25 00:00:00,214.27
2021-03-24 00:00:00,213.79
2021-03-23 00:00:00,214.35
2021-03-22 00:00:00,215.06
2021-03-19 00:00:00,203.93
2021-03-18 00:00:00,204.04
2021-03-17 00:00:00,203.93
2021-03-16 00:00:00,204.03
2021-03-15 00:00:00,203.91
2021-03-12 00:00:00,204.02
2021-03-11 00:00:00,203.9
2021-03-10 00:00:00,203.99
2021-03-09 00:00:00,203.88
2021-03-08 00:00:00,204.05
2021-03-05 00:00:00,198.87
2021-03-04 00:00:00,198.83
2021-03-03 00:00:00,198.92
2021-03-02 00:00:00,198.95
2021-03-01 00:00:00,198.9
2021-02-26 00:00:00,198.9
2021-02-25 00:00:00,198.89
2021-02-24 00:00:00,198.74
2021-02-23 00:00:00,213.89
2021-02-22 00:00:00,213.79
2021-02-19 00:00:00,228.94
2021-02-18 00:00:00,228.96
2021-02-17 00:00:00,228.92
2021-02-16 00:00:00,228.95
2021-02-15 00:00:00,227.92
2021-02-12 00:00:00,228.9
2021-02-11 00:00:00,228.87
2021-02-10 00:00:00,228.87
2021-02-09 00:00:00,227.88
2021-02-08 00:00:00,228.91
2021-02-05 00:00:00,228.88
2021-02-04 00:00:00,228.27
2021-02-03 00:00:00,228.23
2021-02-02 00:00:00,228.26
2021-02-01 00:00:00,228.23
2021-01-29 00:00:00,239.59
2021-01-28 00:00:00,239.59
2021-01-27 00:00:00,239.09
2021-01-26 00:00:00,239.61
2021-01-25 00:00:00,239.58
2021-01-22 00:00:00,239.02
2021-01-21 00:00:00,239.09
2021-01-20 00:00:00,239.04
2021-01-19 00:00:00,239.06
2021-01-18 00:00:00,239.54
2021-01-15 00:00:00,239.55
2021-01-14 00:00:00,258.11
2021-01-13 00:00:00,225
2021-01-12 00:00:00,226.64
2021-01-11 00:00:00,225.02
2021-01-08 00:00:00,242.66
2021-01-07 00:00:00,251.49
2021-01-06 00:00:00,251.18
2021-01-05 00:00:00,259.77
2021-01-04 00:00:00,257.01
2021-01-01 00:00:00,259.18
2020-12-31 00:00:00,260.21
2020-12-30 00:00:00,260.13
2020-12-29 00:00:00,262.79
2020-12-28 00:00:00,264.45
2020-12-25 00:00:00,264.39
2020-12-24 00:00:00,264.7
2020-12-23 00:00:00,263.03
2020-12-22 00:00:00,269.69
2020-12-21 00:00:00,267.45
2020-12-18 00:00:00,259.45
2020-12-17 00:00:00,256.21
2020-12-16 00:00:00,259.03
2020-12-15 00:00:00,259.62
2020-12-14 00:00:00,261.94
2020-12-11 00:00:00,244.49
2020-12-10 00:00:00,279.57
2020-12-09 00:00:00,276.48
2020-12-08 00:00:00,286.1
2020-12-07 00:00:00,285.8
2020-12-04 00:00:00,294.77
2020-12-03 00:00:00,266.56
2020-12-02 00:00:00,300.46
2020-12-01 00:00:00,286.45
2020-11-30 00:00:00,266.45
2020-11-27 00:00:00,280.42
2020-11-26 00:00:00,251.31
2020-11-25 00:00:00,250.36
2020-11-24 00:00:00,259.58
2020-11-23 00:00:00,276.01
2020-11-20 00:00:00,264.53
2020-11-19 00:00:00,306.85
2020-11-18 00:00:00,296.96
2020-11-17 00:00:00,268.76
2020-11-16 00:00:00,358.68
2020-11-13 00:00:00,364.44
2020-11-12 00:00:00,344.34
2020-11-11 00:00:00,382.58
2020-11-10 00:00:00,384.39
2020-11-09 00:00:00,381.2
2020-11-06 00:00:00,376.12
2020-11-05 00:00:00,392.09
2020-11-04 00:00:00,389.93
2020-11-03 00:00:00,392.46
2020-11-02 00:00:00,394.65
2020-10-30 00:00:00,390.35
2020-10-29 00:00:00,378.63
2020-10-28 00:00:00,385.68
2020-10-27 00:00:00,378
2020-10-26 00:00:00,388.39
2020-10-23 00:00:00,383.86
2020-10-22 00:00:00,390.15
2020-10-21 00:00:00,379.19
2020-10-20 00:00:00,389.08
2020-10-19 00:00:00,377.76
2020-10-16 00:00:00,389.43
2020-10-15 00:00:00,379.47
2020-10-14 00:00:00,387.42
2020-10-13 00:00:00,392.72
2020-10-12 00:00:00,386.29
2020-10-09 00:00:00,373.18
2020-10-08 00:00:00,378.26
2020-10-07 00:00:00,367.76
2020-10-06 00:00:00,370.9
2020-10-05 00:00:00,365.28
2020-10-02 00:00:00,382.77
2020-10-01 00:00:00,371.12
2020-09-30 00:00:00,384.5
2020-09-29 00:00:00,388.55
2020-09-28 00:00:00,364.83
2020-09-25 00:00:00,373.89
2020-09-24 00:00:00,374.64
2020-09-23 00:00:00,406.46
2020-09-22 00:00:00,416.91
2020-09-21 00:00:00,417.88
2020-09-18 00:00:00,370.77
2020-09-17 00:00:00,357.2
2020-09-16 00:00:00,381.65
2020-09-15 00:00:00,421.48
2020-09-14 00:00:00,404.41
2020-09-11 00:00:00,408.17
2020-09-10 00:00:00,413.21
2020-09-09 00:00:00,391.98
2020-09-08 00:00:00,409.11
2020-09-07 00:00:00,426.1
2020-09-04 00:00:00,450.45
2020-09-03 00:00:00,449.17
2020-09-02 00:00:00,451.27
2020-09-01 00:00:00,451.2
2020-08-31 00:00:00,451.27
2020-08-28 00:00:00,451.29
2020-08-27 00:00:00,450.88
2020-08-26 00:00:00,450.86
2020-08-25 00:00:00,455.84
2020-08-24 00:00:00,455.83
2020-08-21 00:00:00,455.81
2020-08-20 00:00:00,455.8
2020-08-19 00:00:00,455.77
2020-08-18 00:00:00,455.79
2020-08-17 00:00:00,454.93
2020-08-14 00:00:00,454.95
2020-08-13 00:00:00,454.92
2020-08-12 00:00:00,456.23
2020-08-11 00:00:00,456.59
2020-08-10 00:00:00,425.61
2020-08-07 00:00:00,427.49
2020-08-06 00:00:00,429.95
2020-08-05 00:00:00,407.28
2020-08-04 00:00:00,413.02
2020-08-03 00:00:00,416.36
2020-07-31 00:00:00,419.59
2020-07-30 00:00:00,420.95
2020-07-29 00:00:00,420.62
2020-07-28 00:00:00,416.19
2020-07-27 00:00:00,411.14
2020-07-24 00:00:00,407.45
2020-07-23 00:00:00,408.48
2020-07-22 00:00:00,415.12
2020-07-21 00:00:00,419.35
2020-07-20 00:00:00,419.44
2020-07-17 00:00:00,426.07
2020-07-16 00:00:00,425.83
2020-07-15 00:00:00,423.98
2020-07-14 00:00:00,436.34
2020-07-13 00:00:00,432.03
2020-07-10 00:00:00,445.93
2020-07-09 00:00:00,435.06
2020-07-08 00:00:00,428.72
2020-07-07 00:00:00,493.22
2020-07-06 00:00:00,501.75
2020-07-03 00:00:00,496.94
2020-07-02 00:00:00,503.18
2020-07-01 00:00:00,505.66
2020-06-30 00:00:00,504.18
2020-06-29 00:00:00,504.32
2020-06-26 00:00:00,503.06
2020-06-25 00:00:00,502.51
2020-06-24 00:00:00,507.92
2020-06-23 00:00:00,511.35
2020-06-22 00:00:00,506.41
2020-06-19 00:00:00,497.82
2020-06-18 00:00:00,492.44
2020-06-17 00:00:00,497.67
2020-06-16 00:00:00,521.68
2020-06-15 00:00:00,519.53
2020-06-12 00:00:00,519.03
2020-06-11 00:00:00,517.75
2020-06-10 00:00:00,520.57
2020-06-09 00:00:00,524.68
2020-06-08 00:00:00,537.62
2020-06-05 00:00:00,545.33
2020-06-04 00:00:00,553.31
2020-06-03 00:00:00,569.53
2020-06-02 00:00:00,572.17
2020-06-01 00:00:00,576.02
2020-05-29 00:00:00,587.39
2020-05-28 00:00:00,592.49
2020-05-27 00:00:00,593.27
2020-05-26 00:00:00,602.26
2020-05-25 00:00:00,602.73
2020-05-22 00:00:00,601.4
2020-05-21 00:00:00,599.08
2020-05-20 00:00:00,595.19
2020-05-19 00:00:00,598.17
2020-05-18 00:00:00,656.98
2020-05-15 00:00:00,646.02
2020-05-14 00:00:00,649.05
2020-05-13 00:00:00,647.55
2020-05-12 00:00:00,588.48
2020-05-11 00:00:00,586.11
2020-05-08 00:00:00,592.2
2020-05-07 00:00:00,589.44
2020-05-06 00:00:00,585.91
2020-05-05 00:00:00,622.7
2020-05-04 00:00:00,576.67
2020-05-01 00:00:00,637.49
2020-04-30 00:00:00,549.78
2020-04-29 00:00:00,544.63
2020-04-28 00:00:00,545.52
2020-04-27 00:00:00,598.84
2020-04-24 00:00:00,628.07
2020-04-23 00:00:00,562.45
2020-04-22 00:00:00,574.08
2020-04-21 00:00:00,576.3
2020-04-20 00:00:00,580.74
2020-04-17 00:00:00,603.83
2020-04-16 00:00:00,541.61
2020-04-15 00:00:00,542.99
2020-04-14 00:00:00,523.38
2020-04-13 00:00:00,534.67
2020-04-10 00:00:00,538.99
2020-04-09 00:00:00,540.4
2020-04-08 00:00:00,526.97
2020-04-07 00:00:00,572.61
2020-04-06 00:00:00,564.7
2020-04-03 00:00:00,544.76
2020-04-02 00:00:00,475.55
2020-04-01 00:00:00,360.7
2020-03-31 00:00:00,357.62
2020-03-30 00:00:00,374.85
2020-03-27 00:00:00,358.37
2020-03-26 00:00:00,364.6
2020-03-25 00:00:00,359.35
2020-03-24 00:00:00,362.13
2020-03-23 00:00:00,380.7
2020-03-20 00:00:00,435.8
2020-03-19 00:00:00,377.26
2020-03-18 00:00:00,408.34
2020-03-17 00:00:00,384.44
2020-03-16 00:00:00,226.53
2020-03-13 00:00:00,216.34
2020-03-12 00:00:00,251.4
2020-03-11 00:00:00,209.44
2020-03-10 00:00:00,229.35
2020-03-09 00:00:00,189.41
2020-03-06 00:00:00,165.75
2020-03-05 00:00:00,152.96
2020-03-04 00:00:00,148.1
2020-03-03 00:00:00,148.12
2020-03-02 00:00:00,170.23
2020-02-28 00:00:00,166.34
2020-02-27 00:00:00,154.8
2020-02-26 00:00:00,149.16
2020-02-25 00:00:00,148.35
2020-02-24 00:00:00,144.27
2020-02-21 00:00:00,138.55
2020-02-20 00:00:00,145.29
2020-02-19 00:00:00,138.68
2020-02-18 00:00:00,139.01
2020-02-17 00:00:00,143.75
2020-02-14 00:00:00,118.82
2020-02-13 00:00:00,124.31
2020-02-12 00:00:00,128.71
2020-02-11 00:00:00,142.03
2020-02-10 00:00:00,140.21
2020-02-07 00:00:00,131.31
2020-02-06 00:00:00,128.76
2020-02-05 00:00:00,135.25
2020-02-04 00:00:00,146.44
2020-02-03 00:00:00,133.68
2020-01-31 00:00:00,120.96
2020-01-30 00:00:00,120.35
2020-01-29 00:00:00,132.01
2020-01-28 00:00:00,146.4
2020-01-27 00:00:00,143.92
2020-01-24 00:00:00,143.99
2020-01-23 00:00:00,154.03
2020-01-22 00:00:00,151.49
2020-01-21 00:00:00,151.35
2020-01-20 00:00:00,160.21
2020-01-17 00:00:00,142.21
2020-01-16 00:00:00,152.12
2020-01-15 00:00:00,156.15
2020-01-14 00:00:00,148.14
2020-01-13 00:00:00,156.53
2020-01-10 00:00:00,156.89
2020-01-09 00:00:00,172.38
2020-01-08 00:00:00,159.74
2020-01-07 00:00:00,167.93
2020-01-06 00:00:00,168.86
2020-01-03 00:00:00,161.21
2020-01-02 00:00:00,157.36
2020-01-01 00:00:00,164.36
2019-12-31 00:00:00,164.34
2019-12-30 00:00:00,165.03
2019-12-27 00:00:00,159.65
2019-12-26 00:00:00,159.1
2019-12-25 00:00:00,159.07
2019-12-24 00:00:00,159.46
2019-12-23 00:00:00,158.25
2019-12-20 00:00:00,159.21
2019-12-19 00:00:00,168.6
2019-12-18 00:00:00,180.45
2019-12-17 00:00:00,162.97
2019-12-16 00:00:00,161.8
2019-12-13 00:00:00,164.2
2019-12-12 00:00:00,162.89
2019-12-11 00:00:00,182.01
2019-12-10 00:00:00,221.6
2019-12-09 00:00:00,221.79
2019-12-06 00:00:00,216.36
2019-12-05 00:00:00,224.26
2019-12-04 00:00:00,218.59
2019-12-03 00:00:00,221.52
2019-12-02 00:00:00,221.45
2019-11-29 00:00:00,224.48
2019-11-28 00:00:00,193.33
2019-11-27 00:00:00,218.78
2019-11-26 00:00:00,220.05
2019-11-25 00:00:00,233.7
2019-11-22 00:00:00,216.62
2019-11-21 00:00:00,217.86
2019-11-20 00:00:00,225.12
2019-11-19 00:00:00,230.78
2019-11-18 00:00:00,223.18
2019-11-15 00:00:00,227.73
2019-11-14 00:00:00,224.02
2019-11-13 00:00:00,216.67
2019-11-12 00:00:00,219.55
2019-11-11 00:00:00,220.24
2019-11-08 00:00:00,220.6
2019-11-07 00:00:00,216.28
2019-11-06 00:00:00,225.35
2019-11-05 00:00:00,227.58
2019-11-04 00:00:00,221.43
2019-11-01 00:00:00,237.93
2019-10-31 00:00:00,227.97
2019-10-30 00:00:00,229.53
2019-10-29 00:00:00,227.42
2019-10-28 00:00:00,224.09
2019-10-25 00:00:00,222.4
2019-10-24 00:00:00,232.65
2019-10-23 00:00:00,227.61
2019-10-22 00:00:00,229.49
2019-10-21 00:00:00,230.07
2019-10-18 00:00:00,228.53
2019-10-17 00:00:00,226.39
2019-10-16 00:00:00,228.75
2019-10-15 00:00:00,234.03
2019-10-14 00:00:00,254.96
2019-10-11 00:00:00,223.48
2019-10-10 00:00:00,241.7
2019-10-09 00:00:00,241.67
2019-10-08 00:00:00,240.67
2019-10-07 00:00:00,242.25
2019-10-04 00:00:00,248.67
2019-10-03 00:00:00,258.1
2019-10-02 00:00:00,256.55
2019-10-01 00:00:00,256.46
2019-09-30 00:00:00,249.55
2019-09-27 00:00:00,241.3
2019-09-26 00:00:00,240.89
2019-09-25 00:00:00,240.93
2019-09-24 00:00:00,242.37
2019-09-23 00:00:00,244.58
2019-09-20 00:00:00,241.07
2019-09-19 00:00:00,222.34
2019-09-18 00:00:00,229.42
2019-09-17 00:00:00,230.81
2019-09-16 00:00:00,230.76
2019-09-13 00:00:00,231.17
2019-09-12 00:00:00,234.77
2019-09-11 00:00:00,234.09
2019-09-10 00:00:00,241.29
2019-09-09 00:00:00,231.34
2019-09-06 00:00:00,231.57
2019-09-05 00:00:00,230.9
2019-09-04 00:00:00,230.68
2019-09-03 00:00:00,238.71
2019-09-02 00:00:00,234.62
2019-08-30 00:00:00,232.27
2019-08-29 00:00:00,238.4
2019-08-28 00:00:00,241.44
2019-08-27 00:00:00,235.59
2019-08-26 00:00:00,236.3
2019-08-23 00:00:00,235.97
2019-08-22 00:00:00,235.76
2019-08-21 00:00:00,237.24
2019-08-20 00:00:00,235.53
2019-08-19 00:00:00,236.05
2019-08-16 00:00:00,235.59
2019-08-15 00:00:00,235.46
2019-08-14 00:00:00,238.67
2019-08-13 00:00:00,235.47
2019-08-12 00:00:00,235.64
2019-08-09 00:00:00,241.53
2019-08-08 00:00:00,229.92
2019-08-07 00:00:00,232.51
2019-08-06 00:00:00,228.27
2019-08-05 00:00:00,233.64
2019-08-02 00:00:00,228.3
2019-08-01 00:00:00,227.29
2019-07-31 00:00:00,233.33
2019-07-30 00:00:00,226.54
2019-07-29 00:00:00,235.33
2019-07-26 00:00:00,236.3
2019-07-25 00:00:00,249.18
2019-07-24 00:00:00,240.48
2019-07-23 00:00:00,233.37
2019-07-22 00:00:00,234.58
2019-07-19 00:00:00,227.22
2019-07-18 00:00:00,240.84
2019-07-17 00:00:00,235.39
2019-07-16 00:00:00,227.24
2019-07-15 00:00:00,233.15
2019-07-12 00:00:00,226.46
2019-07-11 00:00:00,232.7
2019-07-10 00:00:00,226.94
2019-07-09 00:00:00,233.3
2019-07-08 00:00:00,241.13
2019-07-05 00:00:00,248.56
2019-07-04 00:00:00,241.52
2019-07-03 00:00:00,242
2019-07-02 00:00:00,249.01
2019-07-01 00:00:00,250.33
2019-06-28 00:00:00,259.56
2019-06-27 00:00:00,251.53
2019-06-26 00:00:00,254.56
2019-06-25 00:00:00,257.68
2019-06-24 00:00:00,254.85
2019-06-21 00:00:00,253.11
2019-06-20 00:00:00,267.03
2019-06-19 00:00:00,263.95
2019-06-18 00:00:00,265.41
2019-06-17 00:00:00,268.41
2019-06-14 00:00:00,257.38
2019-06-13 00:00:00,261.29
2019-06-12 00:00:00,258.68
2019-06-11 00:00:00,256
2019-06-10 00:00:00,255.69
2019-06-07 00:00:00,262.28
2019-06-06 00:00:00,255.64
2019-06-05 00:00:00,255.71
2019-06-04 00:00:00,255.86
2019-06-03 00:00:00,258.71
2019-05-31 00:00:00,261.12
2019-05-30 00:00:00,258.25
2019-05-29 00:00:00,255.97
2019-05-28 00:00:00,257.5
2019-05-27 00:00:00,257.01
2019-05-24 00:00:00,257.04
2019-05-23 00:00:00,254.25
2019-05-22 00:00:00,257.63
2019-05-21 00:00:00,260.8
2019-05-20 00:00:00,265.67
2019-05-17 00:00:00,260.79
2019-05-16 00:00:00,269.51
2019-05-15 00:00:00,261.46
2019-05-14 00:00:00,265
2019-05-13 00:00:00,266.88
2019-05-10 00:00:00,260.52
2019-05-09 00:00:00,261
2019-05-08 00:00:00,261.76
2019-05-07 00:00:00,266.8
2019-05-06 00:00:00,272.74
2019-05-03 00:00:00,273.03
2019-05-02 00:00:00,314.23
2019-05-01 00:00:00,342.98
2019-04-30 00:00:00,341.75
2019-04-29 00:00:00,340.11
2019-04-26 00:00:00,342.16
2019-04-25 00:00:00,342.38
2019-04-24 00:00:00,333.49
2019-04-23 00:00:00,353.18
2019-04-22 00:00:00,346.02
2019-04-19 00:00:00,345.73
2019-04-18 00:00:00,345.81
2019-04-17 00:00:00,347.98
2019-04-16 00:00:00,349.38
2019-04-15 00:00:00,359.15
2019-04-12 00:00:00,355.53
2019-04-11 00:00:00,359.57
2019-04-10 00:00:00,355.64
2019-04-09 00:00:00,355.29
2019-04-08 00:00:00,359.56
2019-04-05 00:00:00,360.9
2019-04-04 00:00:00,355.38
2019-04-03 00:00:00,362.09
2019-04-02 00:00:00,366.04
2019-04-01 00:00:00,366.46
2019-03-29 00:00:00,340.3
2019-03-28 00:00:00,365.52
2019-03-27 00:00:00,366.7
2019-03-26 00:00:00,365.89
2019-03-25 00:00:00,366.64
2019-03-22 00:00:00,365.36
2019-03-21 00:00:00,365.98
2019-03-20 00:00:00,360.01
2019-03-19 00:00:00,351.19
2019-03-18 00:00:00,353.34
2019-03-15 00:00:00,352.75
2019-03-14 00:00:00,353.1
2019-03-13 00:00:00,352.98
2019-03-12 00:00:00,353.74
2019-03-11 00:00:00,354.29
2019-03-08 00:00:00,353.8
2019-03-07 00:00:00,354.43
2019-03-06 00:00:00,351.37
2019-03-05 00:00:00,355.29
2019-03-04 00:00:00,352.62
2019-03-01 00:00:00,353.98
2019-02-28 00:00:00,353.44
2019-02-27 00:00:00,357.43
2019-02-26 00:00:00,316.36
2019-02-25 00:00:00,321.3
2019-02-22 00:00:00,358.98
2019-02-21 00:00:00,356.03
2019-02-20 00:00:00,355.58
2019-02-19 00:00:00,356.12
2019-02-18 00:00:00,356.62
2019-02-15 00:00:00,357.19
2019-02-14 00:00:00,356.12
2019-02-13 00:00:00,355.5
2019-02-12 00:00:00,355.94
2019-02-11 00:00:00,355.28
2019-02-08 00:00:00,356.18
2019-02-07 00:00:00,355.86
2019-02-06 00:00:00,356.19
2019-02-05 00:00:00,341.39
2019-02-04 00:00:00,347.36
2019-02-01 00:00:00,337.63
2019-01-31 00:00:00,354.37
2019-01-30 00:00:00,347.53
2019-01-29 00:00:00,345.58
2019-01-28 00:00:00,346.05
2019-01-25 00:00:00,347.36
2019-01-24 00:00:00,349.79
2019-01-23 00:00:00,348.18
2019-01-22 00:00:00,348.79
2019-01-21 00:00:00,343.08
2019-01-18 00:00:00,352.59
2019-01-17 00:00:00,350.4
2019-01-16 00:00:00,339.82
2019-01-15 00:00:00,341.23
2019-01-14 00:00:00,347.9
2019-01-11 00:00:00,341.15
2019-01-10 00:00:00,348.79
2019-01-09 00:00:00,345.63
2019-01-08 00:00:00,313.73
2019-01-07 00:00:00,338.43
2019-01-04 00:00:00,339.52
2019-01-03 00:00:00,296.82
2019-01-02 00:00:00,304.04
2019-01-01 00:00:00,326.04
2018-12-31 00:00:00,327.26
2018-12-28 00:00:00,328.83
2018-12-27 00:00:00,304.74
2018-12-26 00:00:00,281.39
2018-12-25 00:00:00,281.39
2018-12-24 00:00:00,280.81
2018-12-21 00:00:00,279.77
2018-12-20 00:00:00,282.39
2018-12-19 00:00:00,282.38
2018-12-18 00:00:00,259.9
2018-12-17 00:00:00,259.36
2018-12-14 00:00:00,332.14
2018-12-13 00:00:00,284.05
2018-12-12 00:00:00,314.52
2018-12-11 00:00:00,310.21
2018-12-10 00:00:00,301.38
2018-12-07 00:00:00,297.56
2018-12-06 00:00:00,317.59
2018-12-05 00:00:00,303.66
2018-12-04 00:00:00,303.6
2018-12-03 00:00:00,296.13
2018-11-30 00:00:00,296.58
2018-11-29 00:00:00,309.05
2018-11-28 00:00:00,271.66
2018-11-27 00:00:00,277.84
2018-11-26 00:00:00,271.87
2018-11-23 00:00:00,266.08
2018-11-22 00:00:00,265.13
2018-11-21 00:00:00,259.7
2018-11-20 00:00:00,256.61
2018-11-19 00:00:00,266
2018-11-16 00:00:00,265.96
2018-11-15 00:00:00,265.08
2018-11-14 00:00:00,267.75
2018-11-13 00:00:00,265.18
2018-11-12 00:00:00,265.71
2018-11-09 00:00:00,264.63
2018-11-08 00:00:00,266.75
2018-11-07 00:00:00,267.12
2018-11-06 00:00:00,272.86
2018-11-05 00:00:00,281.92
2018-11-02 00:00:00,287.41
2018-11-01 00:00:00,280.78
2018-10-31 00:00:00,280.79
2018-10-30 00:00:00,281.06
2018-10-29 00:00:00,286.73
2018-10-26 00:00:00,281.25
2018-10-25 00:00:00,273.98
2018-10-24 00:00:00,272.26
2018-10-23 00:00:00,255.06
2018-10-22 00:00:00,272.51
2018-10-19 00:00:00,272.1
2018-10-18 00:00:00,254.82
2018-10-17 00:00:00,243.82
2018-10-16 00:00:00,242.6
2018-10-15 00:00:00,243.78
2018-10-12 00:00:00,243.12
2018-10-11 00:00:00,242.25
2018-10-10 00:00:00,243.88
2018-10-09 00:00:00,243.15
2018-10-08 00:00:00,242.17
2018-10-05 00:00:00,243.19
2018-10-04 00:00:00,244.41
2018-10-03 00:00:00,244.08
2018-10-02 00:00:00,244.26
2018-10-01 00:00:00,243.55
2018-09-28 00:00:00,243.18
2018-09-27 00:00:00,243.54
2018-09-26 00:00:00,244.04
2018-09-25 00:00:00,243.81
2018-09-24 00:00:00,244.55
2018-09-21 00:00:00,244.91
2018-09-20 00:00:00,243.37
2018-09-19 00:00:00,234.73
2018-09-18 00:00:00,233.85
2018-09-17 00:00:00,233.28
2018-09-14 00:00:00,233.91
2018-09-13 00:00:00,238.9
2018-09-12 00:00:00,235.97
2018-09-11 00:00:00,237.77
2018-09-10 00:00:00,235.49
2018-09-07 00:00:00,236.37
2018-09-06 00:00:00,239.57
2018-09-05 00:00:00,241.54
2018-09-04 00:00:00,239.7
2018-09-03 00:00:00,240.15
2018-08-31 00:00:00,240.11
2018-08-30 00:00:00,238.65
2018-08-29 00:00:00,238.04
2018-08-28 00:00:00,233.35
2018-08-27 00:00:00,229.56
2018-08-24 00:00:00,229.85
2018-08-23 00:00:00,234.08
2018-08-22 00:00:00,234.93
2018-08-21 00:00:00,233.9
2018-08-20 00:00:00,232.25
2018-08-17 00:00:00,234.65
2018-08-16 00:00:00,241.67
2018-08-15 00:00:00,237.23
2018-08-14 00:00:00,231.9
2018-08-13 00:00:00,233.13
2018-08-10 00:00:00,230
2018-08-09 00:00:00,230
2018-08-08 00:00:00,230
2018-08-07 00:00:00,230
2018-08-06 00:00:00,230
2018-08-03 00:00:00,228.89
2018-08-02 00:00:00,229.45
2018-08-01 00:00:00,230
2018-07-31 00:00:00,229.35
2018-07-30 00:00:00,229.86
2018-07-27 00:00:00,230
2018-07-26 00:00:00,221.98
2018-07-25 00:00:00,225.24
2018-07-24 00:00:00,230.15
2018-07-23 00:00:00,223.99
2018-07-20 00:00:00,225.48
2018-07-19 00:00:00,224.57
2018-07-18 00:00:00,228.46
2018-07-17 00:00:00,226.86
2018-07-16 00:00:00,230.03
2018-07-13 00:00:00,231.67
2018-07-12 00:00:00,238.98
2018-07-11 00:00:00,238.71
2018-07-10 00:00:00,238.25
2018-07-09 00:00:00,241.84
2018-07-06 00:00:00,240.68
2018-07-05 00:00:00,244.62
2018-07-04 00:00:00,246.52
