Date,CAIX
2021-09-01 00:00:00,120.25
2021-08-31 00:00:00,117.71
2021-08-30 00:00:00,117.71
2021-08-27 00:00:00,117.71
2021-08-26 00:00:00,128.95
2021-08-25 00:00:00,128.96
2021-08-24 00:00:00,123.09
2021-08-23 00:00:00,122.07
2021-08-20 00:00:00,123.02
2021-08-19 00:00:00,132.45
2021-08-18 00:00:00,125.6
2021-08-17 00:00:00,126.62
2021-08-16 00:00:00,124.79
2021-08-13 00:00:00,117.8
2021-08-12 00:00:00,117.8
2021-08-11 00:00:00,118.73
2021-08-10 00:00:00,119.04
2021-08-09 00:00:00,120.2
2021-08-06 00:00:00,118.25
2021-08-05 00:00:00,125.83
2021-08-04 00:00:00,128.15
2021-08-03 00:00:00,128.16
2021-08-02 00:00:00,128.16
2021-07-30 00:00:00,128.16
2021-07-29 00:00:00,128.16
2021-07-28 00:00:00,130.41
2021-07-27 00:00:00,130.41
2021-07-26 00:00:00,130.41
2021-07-23 00:00:00,130.41
2021-07-22 00:00:00,134.33
2021-07-21 00:00:00,134.33
2021-07-20 00:00:00,134.33
2021-07-19 00:00:00,134.33
2021-07-16 00:00:00,134.33
2021-07-15 00:00:00,133.92
2021-07-14 00:00:00,128.38
2021-07-13 00:00:00,128.38
2021-07-12 00:00:00,127.09
2021-07-09 00:00:00,126.98
2021-07-08 00:00:00,126.98
2021-07-07 00:00:00,128.7
2021-07-06 00:00:00,126.34
2021-07-05 00:00:00,130.04
2021-07-02 00:00:00,126.56
2021-07-01 00:00:00,126.56
2021-06-30 00:00:00,126.56
2021-06-29 00:00:00,126.75
2021-06-28 00:00:00,126.89
2021-06-25 00:00:00,129.41
2021-06-24 00:00:00,129.41
2021-06-23 00:00:00,129.41
2021-06-22 00:00:00,132.28
2021-06-21 00:00:00,132.37
2021-06-18 00:00:00,132.38
2021-06-17 00:00:00,132.37
2021-06-16 00:00:00,132.5
2021-06-15 00:00:00,132.06
2021-06-14 00:00:00,131.59
2021-06-11 00:00:00,140.59
2021-06-10 00:00:00,140.59
2021-06-09 00:00:00,147.76
2021-06-08 00:00:00,149.64
2021-06-07 00:00:00,149.74
2021-06-04 00:00:00,149.25
2021-06-03 00:00:00,149.25
2021-06-02 00:00:00,149.78
2021-06-01 00:00:00,149.86
2021-05-31 00:00:00,149.86
2021-05-28 00:00:00,149.86
2021-05-27 00:00:00,149.86
2021-05-26 00:00:00,149.84
2021-05-25 00:00:00,147.8
2021-05-24 00:00:00,149.89
2021-05-21 00:00:00,148.84
2021-05-20 00:00:00,147.95
2021-05-19 00:00:00,147.34
2021-05-18 00:00:00,149.97
2021-05-17 00:00:00,149.79
2021-05-14 00:00:00,149.38
2021-05-13 00:00:00,150.05
2021-05-12 00:00:00,149.52
2021-05-11 00:00:00,150.32
2021-05-10 00:00:00,149.68
2021-05-07 00:00:00,150.21
2021-05-06 00:00:00,150.29
2021-05-05 00:00:00,148.79
2021-05-04 00:00:00,149.26
2021-05-03 00:00:00,147.96
2021-04-30 00:00:00,147.97
2021-04-29 00:00:00,148.96
2021-04-28 00:00:00,148.4
2021-04-27 00:00:00,149.73
2021-04-26 00:00:00,149.66
2021-04-23 00:00:00,149.01
2021-04-22 00:00:00,150.98
2021-04-21 00:00:00,150.26
2021-04-20 00:00:00,152.88
2021-04-19 00:00:00,150.28
2021-04-16 00:00:00,149.68
2021-04-15 00:00:00,149.87
2021-04-14 00:00:00,153.62
2021-04-13 00:00:00,156.9
2021-04-12 00:00:00,156.16
2021-04-09 00:00:00,155.89
2021-04-08 00:00:00,154.25
2021-04-07 00:00:00,153.28
2021-04-06 00:00:00,156.52
2021-04-05 00:00:00,155.74
2021-04-02 00:00:00,155.74
2021-04-01 00:00:00,155.75
2021-03-31 00:00:00,162.41
2021-03-30 00:00:00,171.59
2021-03-29 00:00:00,179.57
2021-03-26 00:00:00,165.71
2021-03-25 00:00:00,164.61
2021-03-24 00:00:00,162.25
2021-03-23 00:00:00,170.08
2021-03-22 00:00:00,188.99
2021-03-19 00:00:00,171.22
2021-03-18 00:00:00,170.27
2021-03-17 00:00:00,170
2021-03-16 00:00:00,184.52
2021-03-15 00:00:00,184.55
2021-03-12 00:00:00,152.68
2021-03-11 00:00:00,152.67
2021-03-10 00:00:00,155.62
2021-03-09 00:00:00,154.62
2021-03-08 00:00:00,154.61
2021-03-05 00:00:00,155.62
2021-03-04 00:00:00,154.63
2021-03-03 00:00:00,151.91
2021-03-02 00:00:00,151.88
2021-03-01 00:00:00,150.4
2021-02-26 00:00:00,150.4
2021-02-25 00:00:00,150.4
2021-02-24 00:00:00,150.41
2021-02-23 00:00:00,150.39
2021-02-22 00:00:00,150.41
2021-02-19 00:00:00,150.41
2021-02-18 00:00:00,150.39
2021-02-17 00:00:00,150.41
2021-02-16 00:00:00,150.38
2021-02-15 00:00:00,150.38
2021-02-12 00:00:00,150.38
2021-02-11 00:00:00,150.38
2021-02-10 00:00:00,150.36
2021-02-09 00:00:00,154.82
2021-02-08 00:00:00,154.82
2021-02-05 00:00:00,154.82
2021-02-04 00:00:00,154.82
2021-02-03 00:00:00,154.82
2021-02-02 00:00:00,154.82
2021-02-01 00:00:00,154.81
2021-01-29 00:00:00,154.81
2021-01-28 00:00:00,154.81
2021-01-27 00:00:00,154.81
2021-01-26 00:00:00,153.11
2021-01-25 00:00:00,153.11
2021-01-22 00:00:00,153.11
2021-01-21 00:00:00,153.11
2021-01-20 00:00:00,153.12
2021-01-19 00:00:00,153.11
2021-01-18 00:00:00,153.11
2021-01-15 00:00:00,153.12
2021-01-14 00:00:00,153.12
2021-01-13 00:00:00,149.19
2021-01-12 00:00:00,149.19
2021-01-11 00:00:00,149.19
2021-01-08 00:00:00,163.82
2021-01-07 00:00:00,167.98
2021-01-06 00:00:00,167.77
2021-01-05 00:00:00,174.17
2021-01-04 00:00:00,174.18
2021-01-01 00:00:00,174.18
2020-12-31 00:00:00,174.18
2020-12-30 00:00:00,174.18
2020-12-29 00:00:00,174.18
2020-12-28 00:00:00,174.19
2020-12-25 00:00:00,174.19
2020-12-24 00:00:00,174.19
2020-12-23 00:00:00,174.19
2020-12-22 00:00:00,174.19
2020-12-21 00:00:00,174.19
2020-12-18 00:00:00,174.2
2020-12-17 00:00:00,174.24
2020-12-16 00:00:00,174.24
2020-12-15 00:00:00,174.24
2020-12-14 00:00:00,174.24
2020-12-11 00:00:00,168.64
2020-12-10 00:00:00,178.55
2020-12-09 00:00:00,177.69
2020-12-08 00:00:00,175.9
2020-12-07 00:00:00,175.9
2020-12-04 00:00:00,177.8
2020-12-03 00:00:00,173.85
2020-12-02 00:00:00,193.88
2020-12-01 00:00:00,188.32
2020-11-30 00:00:00,180.26
2020-11-27 00:00:00,184.36
2020-11-26 00:00:00,185.12
2020-11-25 00:00:00,185.12
2020-11-24 00:00:00,188
2020-11-23 00:00:00,195.9
2020-11-20 00:00:00,193.07
2020-11-19 00:00:00,200.69
2020-11-18 00:00:00,198.36
2020-11-17 00:00:00,191.71
2020-11-16 00:00:00,203.9
2020-11-13 00:00:00,203.91
2020-11-12 00:00:00,194.73
2020-11-11 00:00:00,214.27
2020-11-10 00:00:00,215.09
2020-11-09 00:00:00,214.39
2020-11-06 00:00:00,216.06
2020-11-05 00:00:00,237
2020-11-04 00:00:00,243.94
2020-11-03 00:00:00,247.46
2020-11-02 00:00:00,276.57
2020-10-30 00:00:00,267.36
2020-10-29 00:00:00,243.29
2020-10-28 00:00:00,258.45
2020-10-27 00:00:00,240.11
2020-10-26 00:00:00,264.33
2020-10-23 00:00:00,254.68
2020-10-22 00:00:00,272.31
2020-10-21 00:00:00,244.33
2020-10-20 00:00:00,265.49
2020-10-19 00:00:00,241.14
2020-10-16 00:00:00,266.29
2020-10-15 00:00:00,240.12
2020-10-14 00:00:00,277.24
2020-10-13 00:00:00,290.1
2020-10-12 00:00:00,274.57
2020-10-09 00:00:00,243.01
2020-10-08 00:00:00,241.99
2020-10-07 00:00:00,245.42
2020-10-06 00:00:00,244.53
2020-10-05 00:00:00,231.18
2020-10-02 00:00:00,271.69
2020-10-01 00:00:00,244.43
2020-09-30 00:00:00,270.25
2020-09-29 00:00:00,277.06
2020-09-28 00:00:00,242.62
2020-09-25 00:00:00,242.63
2020-09-24 00:00:00,242.61
2020-09-23 00:00:00,256.12
2020-09-22 00:00:00,260.53
2020-09-21 00:00:00,227.88
2020-09-18 00:00:00,264.7
2020-09-17 00:00:00,242.28
2020-09-16 00:00:00,236.96
2020-09-15 00:00:00,326.59
2020-09-14 00:00:00,297.07
2020-09-11 00:00:00,303.64
2020-09-10 00:00:00,312.36
2020-09-09 00:00:00,275.57
2020-09-08 00:00:00,305.44
2020-09-07 00:00:00,300.08
2020-09-04 00:00:00,225.41
2020-09-03 00:00:00,243.33
2020-09-02 00:00:00,257.67
2020-09-01 00:00:00,258.58
2020-08-31 00:00:00,246.2
2020-08-28 00:00:00,246.21
2020-08-27 00:00:00,228.03
2020-08-26 00:00:00,219.37
2020-08-25 00:00:00,222.92
2020-08-24 00:00:00,228.56
2020-08-21 00:00:00,245.87
2020-08-20 00:00:00,245.87
2020-08-19 00:00:00,233.25
2020-08-18 00:00:00,237.56
2020-08-17 00:00:00,222.2
2020-08-14 00:00:00,230.14
2020-08-13 00:00:00,224.85
2020-08-12 00:00:00,258.96
2020-08-11 00:00:00,254.13
2020-08-10 00:00:00,292.78
2020-08-07 00:00:00,268.8
2020-08-06 00:00:00,268.81
2020-08-05 00:00:00,268.81
2020-08-04 00:00:00,268.82
2020-08-03 00:00:00,268.82
2020-07-31 00:00:00,268.95
2020-07-30 00:00:00,275.15
2020-07-29 00:00:00,291.37
2020-07-28 00:00:00,278.12
2020-07-27 00:00:00,269.33
2020-07-24 00:00:00,259.8
2020-07-23 00:00:00,262.46
2020-07-22 00:00:00,288.1
2020-07-21 00:00:00,291.54
2020-07-20 00:00:00,295.92
2020-07-17 00:00:00,302.59
2020-07-16 00:00:00,302.29
2020-07-15 00:00:00,299.87
2020-07-14 00:00:00,312.92
2020-07-13 00:00:00,307.19
2020-07-10 00:00:00,319.57
2020-07-09 00:00:00,309.1
2020-07-08 00:00:00,303.35
2020-07-07 00:00:00,317.59
2020-07-06 00:00:00,317.79
2020-07-03 00:00:00,313.3
2020-07-02 00:00:00,334.86
2020-07-01 00:00:00,372.35
2020-06-30 00:00:00,328.63
2020-06-29 00:00:00,343
2020-06-26 00:00:00,372.32
2020-06-25 00:00:00,328.22
2020-06-24 00:00:00,349.85
2020-06-23 00:00:00,353.19
2020-06-22 00:00:00,299.18
2020-06-19 00:00:00,299.19
2020-06-18 00:00:00,312.13
2020-06-17 00:00:00,334.43
2020-06-16 00:00:00,326.63
2020-06-15 00:00:00,362.74
2020-06-12 00:00:00,340.6
2020-06-11 00:00:00,391.71
2020-06-10 00:00:00,335.06
2020-06-09 00:00:00,336.77
2020-06-08 00:00:00,341.41
2020-06-05 00:00:00,358.58
2020-06-04 00:00:00,394.73
2020-06-03 00:00:00,395.16
2020-06-02 00:00:00,363.19
2020-06-01 00:00:00,364.19
2020-05-29 00:00:00,380.02
2020-05-28 00:00:00,352.79
2020-05-27 00:00:00,366.94
2020-05-26 00:00:00,345.87
2020-05-25 00:00:00,378.46
2020-05-22 00:00:00,378.49
2020-05-21 00:00:00,381.1
2020-05-20 00:00:00,379.99
2020-05-19 00:00:00,375.48
2020-05-18 00:00:00,376.96
2020-05-15 00:00:00,384.36
2020-05-14 00:00:00,381.15
2020-05-13 00:00:00,380.26
2020-05-12 00:00:00,389.89
2020-05-11 00:00:00,390.35
2020-05-08 00:00:00,389.77
2020-05-07 00:00:00,389.77
2020-05-06 00:00:00,389.58
2020-05-05 00:00:00,382.86
2020-05-04 00:00:00,390.14
2020-05-01 00:00:00,347.41
2020-04-30 00:00:00,366.66
2020-04-29 00:00:00,370.38
2020-04-28 00:00:00,369.84
2020-04-27 00:00:00,338.41
2020-04-24 00:00:00,355.75
2020-04-23 00:00:00,377.51
2020-04-22 00:00:00,379.95
2020-04-21 00:00:00,378.78
2020-04-20 00:00:00,373.79
2020-04-17 00:00:00,376.68
2020-04-16 00:00:00,376.69
2020-04-15 00:00:00,365.92
2020-04-14 00:00:00,369.05
2020-04-13 00:00:00,367.12
2020-04-10 00:00:00,367.14
2020-04-09 00:00:00,367.16
2020-04-08 00:00:00,371.61
2020-04-07 00:00:00,283.53
2020-04-06 00:00:00,292.38
2020-04-03 00:00:00,295.62
2020-04-02 00:00:00,294.67
2020-04-01 00:00:00,239.16
2020-03-31 00:00:00,237.24
2020-03-30 00:00:00,231.92
2020-03-27 00:00:00,230.95
2020-03-26 00:00:00,210.39
2020-03-25 00:00:00,229.02
2020-03-24 00:00:00,236.93
2020-03-23 00:00:00,250.66
2020-03-20 00:00:00,254.32
2020-03-19 00:00:00,257.83
2020-03-18 00:00:00,262.14
2020-03-17 00:00:00,262.26
2020-03-16 00:00:00,163
2020-03-13 00:00:00,163
2020-03-12 00:00:00,144.41
2020-03-11 00:00:00,144.41
2020-03-10 00:00:00,144.4
2020-03-09 00:00:00,144.41
2020-03-06 00:00:00,144.41
2020-03-05 00:00:00,144.41
2020-03-04 00:00:00,144.42
2020-03-03 00:00:00,144.41
2020-03-02 00:00:00,144.41
2020-02-28 00:00:00,144.41
2020-02-27 00:00:00,144.42
2020-02-26 00:00:00,144.42
2020-02-25 00:00:00,144.42
2020-02-24 00:00:00,144.42
2020-02-21 00:00:00,144.42
2020-02-20 00:00:00,144.42
2020-02-19 00:00:00,144.43
2020-02-18 00:00:00,144.42
2020-02-17 00:00:00,144.43
2020-02-14 00:00:00,144.43
2020-02-13 00:00:00,144.43
2020-02-12 00:00:00,144.43
2020-02-11 00:00:00,144.43
2020-02-10 00:00:00,144.43
2020-02-07 00:00:00,144.43
2020-02-06 00:00:00,144.43
2020-02-05 00:00:00,144.44
2020-02-04 00:00:00,144.43
2020-02-03 00:00:00,144.43
2020-01-31 00:00:00,144.44
2020-01-30 00:00:00,144.44
2020-01-29 00:00:00,144.44
2020-01-28 00:00:00,144.44
2020-01-27 00:00:00,143.47
2020-01-24 00:00:00,144
2020-01-23 00:00:00,144
2020-01-22 00:00:00,144.24
2020-01-21 00:00:00,144.91
2020-01-20 00:00:00,148.69
2020-01-17 00:00:00,145.95
2020-01-16 00:00:00,145.96
2020-01-15 00:00:00,149.37
2020-01-14 00:00:00,149.46
2020-01-13 00:00:00,154.37
2020-01-10 00:00:00,153.25
2020-01-09 00:00:00,159.15
2020-01-08 00:00:00,161.23
2020-01-07 00:00:00,162.13
2020-01-06 00:00:00,161.64
2020-01-03 00:00:00,162.29
2020-01-02 00:00:00,183.79
2020-01-01 00:00:00,183.8
2019-12-31 00:00:00,183.8
2019-12-30 00:00:00,183.8
2019-12-27 00:00:00,183.8
2019-12-26 00:00:00,183.8
2019-12-25 00:00:00,183.81
2019-12-24 00:00:00,183.81
2019-12-23 00:00:00,183.81
2019-12-20 00:00:00,183.81
2019-12-19 00:00:00,183.81
2019-12-18 00:00:00,181.73
2019-12-17 00:00:00,180.01
2019-12-16 00:00:00,192.01
2019-12-13 00:00:00,192.01
2019-12-12 00:00:00,192.01
2019-12-11 00:00:00,191.93
2019-12-10 00:00:00,192.49
2019-12-09 00:00:00,192.21
2019-12-06 00:00:00,191.19
2019-12-05 00:00:00,192.68
2019-12-04 00:00:00,191.61
2019-12-03 00:00:00,192.16
2019-12-02 00:00:00,192.15
2019-11-29 00:00:00,192.72
2019-11-28 00:00:00,191.54
2019-11-27 00:00:00,191.55
2019-11-26 00:00:00,191.89
2019-11-25 00:00:00,195.41
2019-11-22 00:00:00,194.17
2019-11-21 00:00:00,194.06
2019-11-20 00:00:00,191.68
2019-11-19 00:00:00,189.8
2019-11-18 00:00:00,194.27
2019-11-15 00:00:00,195.19
2019-11-14 00:00:00,181.49
2019-11-13 00:00:00,184.44
2019-11-12 00:00:00,180.21
2019-11-11 00:00:00,185.32
2019-11-08 00:00:00,180
2019-11-07 00:00:00,180
2019-11-06 00:00:00,180
2019-11-05 00:00:00,180
2019-11-04 00:00:00,180
2019-11-01 00:00:00,180
2019-10-31 00:00:00,180
2019-10-30 00:00:00,180
2019-10-29 00:00:00,180
2019-10-28 00:00:00,180
2019-10-25 00:00:00,180
2019-10-24 00:00:00,180
2019-10-23 00:00:00,180
2019-10-22 00:00:00,180
2019-10-21 00:00:00,180
2019-10-18 00:00:00,180
2019-10-17 00:00:00,180
2019-10-16 00:00:00,180
2019-10-15 00:00:00,180
2019-10-14 00:00:00,180
2019-10-11 00:00:00,180
2019-10-10 00:00:00,189.35
2019-10-09 00:00:00,189.36
2019-10-08 00:00:00,189.75
2019-10-07 00:00:00,189.14
2019-10-04 00:00:00,186.7
2019-10-03 00:00:00,183.12
2019-10-02 00:00:00,183.71
2019-10-01 00:00:00,183.74
2019-09-30 00:00:00,186.36
2019-09-27 00:00:00,189.51
2019-09-26 00:00:00,189.66
2019-09-25 00:00:00,189.64
2019-09-24 00:00:00,189.1
2019-09-23 00:00:00,188.14
2019-09-20 00:00:00,199.61
2019-09-19 00:00:00,185.78
2019-09-18 00:00:00,185.78
2019-09-17 00:00:00,174.6
2019-09-16 00:00:00,174.61
2019-09-13 00:00:00,174.61
2019-09-12 00:00:00,174.61
2019-09-11 00:00:00,174.61
2019-09-10 00:00:00,174.61
2019-09-09 00:00:00,165.34
2019-09-06 00:00:00,165.39
2019-09-05 00:00:00,165.22
2019-09-04 00:00:00,165.17
2019-09-03 00:00:00,167.18
2019-09-02 00:00:00,168.1
2019-08-30 00:00:00,168.1
2019-08-29 00:00:00,178.18
2019-08-28 00:00:00,178.07
2019-08-27 00:00:00,179.82
2019-08-26 00:00:00,179.77
2019-08-23 00:00:00,179.77
2019-08-22 00:00:00,179.77
2019-08-21 00:00:00,179.33
2019-08-20 00:00:00,179.84
2019-08-19 00:00:00,179.68
2019-08-16 00:00:00,179.82
2019-08-15 00:00:00,179.86
2019-08-14 00:00:00,178.9
2019-08-13 00:00:00,179.86
2019-08-12 00:00:00,179.81
2019-08-09 00:00:00,178.04
2019-08-08 00:00:00,170.35
2019-08-07 00:00:00,170.54
2019-08-06 00:00:00,170.23
2019-08-05 00:00:00,170.62
2019-08-02 00:00:00,170.24
2019-08-01 00:00:00,170.16
2019-07-31 00:00:00,170.6
2019-07-30 00:00:00,170.11
2019-07-29 00:00:00,170.74
2019-07-26 00:00:00,170.81
2019-07-25 00:00:00,171.85
2019-07-24 00:00:00,173.89
2019-07-23 00:00:00,174.5
2019-07-22 00:00:00,177.94
2019-07-19 00:00:00,181.19
2019-07-18 00:00:00,182.07
2019-07-17 00:00:00,184.8
2019-07-16 00:00:00,188.88
2019-07-15 00:00:00,185.92
2019-07-12 00:00:00,189.27
2019-07-11 00:00:00,186.15
2019-07-10 00:00:00,189.03
2019-07-09 00:00:00,192.58
2019-07-08 00:00:00,199.79
2019-07-05 00:00:00,198.4
2019-07-04 00:00:00,199.72
2019-07-03 00:00:00,199.62
2019-07-02 00:00:00,198.31
2019-07-01 00:00:00,204.38
2019-06-28 00:00:00,204.42
2019-06-27 00:00:00,209.11
2019-06-26 00:00:00,207.34
2019-06-25 00:00:00,205.52
2019-06-24 00:00:00,207.17
2019-06-21 00:00:00,208.18
2019-06-20 00:00:00,203.85
2019-06-19 00:00:00,206.54
2019-06-18 00:00:00,205.25
2019-06-17 00:00:00,202.65
2019-06-14 00:00:00,208.75
2019-06-13 00:00:00,205.59
2019-06-12 00:00:00,207.42
2019-06-11 00:00:00,209.3
2019-06-10 00:00:00,209.52
2019-06-07 00:00:00,205.75
2019-06-06 00:00:00,209.63
2019-06-05 00:00:00,209.59
2019-06-04 00:00:00,209.5
2019-06-03 00:00:00,207.84
2019-05-31 00:00:00,206.43
2019-05-30 00:00:00,208.1
2019-05-29 00:00:00,209.44
2019-05-28 00:00:00,209.59
2019-05-27 00:00:00,209.59
2019-05-24 00:00:00,209.6
2019-05-23 00:00:00,209.6
2019-05-22 00:00:00,209.53
2019-05-21 00:00:00,209.44
2019-05-20 00:00:00,206.03
2019-05-17 00:00:00,209.45
2019-05-16 00:00:00,203.34
2019-05-15 00:00:00,208.98
2019-05-14 00:00:00,206.5
2019-05-13 00:00:00,205.18
2019-05-10 00:00:00,209.64
2019-05-09 00:00:00,207.37
2019-05-08 00:00:00,204.12
2019-05-07 00:00:00,201.6
2019-05-06 00:00:00,206.68
2019-05-03 00:00:00,206.69
2019-05-02 00:00:00,213.23
2019-05-01 00:00:00,218.7
2019-04-30 00:00:00,217.97
2019-04-29 00:00:00,216.95
2019-04-26 00:00:00,218.23
2019-04-25 00:00:00,216.44
2019-04-24 00:00:00,225.7
2019-04-23 00:00:00,221.98
2019-04-22 00:00:00,223.23
2019-04-19 00:00:00,223.24
2019-04-18 00:00:00,223.25
2019-04-17 00:00:00,221.07
2019-04-16 00:00:00,222.63
2019-04-15 00:00:00,225.35
2019-04-12 00:00:00,222.86
2019-04-11 00:00:00,223.77
2019-04-10 00:00:00,226.98
2019-04-09 00:00:00,230.51
2019-04-08 00:00:00,228.13
2019-04-05 00:00:00,225.76
2019-04-04 00:00:00,230.04
2019-04-03 00:00:00,229.88
2019-04-02 00:00:00,227.96
2019-04-01 00:00:00,227.34
2019-03-29 00:00:00,230.47
2019-03-28 00:00:00,228.84
2019-03-27 00:00:00,225.58
2019-03-26 00:00:00,229.38
2019-03-25 00:00:00,229.01
2019-03-22 00:00:00,230.19
2019-03-21 00:00:00,227.53
2019-03-20 00:00:00,217.96
2019-03-19 00:00:00,213.63
2019-03-18 00:00:00,217.69
2019-03-15 00:00:00,216.75
2019-03-14 00:00:00,216.38
2019-03-13 00:00:00,219.07
2019-03-12 00:00:00,217.35
2019-03-11 00:00:00,217.35
2019-03-08 00:00:00,216.3
2019-03-07 00:00:00,217.93
2019-03-06 00:00:00,221.46
2019-03-05 00:00:00,218.72
2019-03-04 00:00:00,221.52
2019-03-01 00:00:00,219.46
2019-02-28 00:00:00,219.16
2019-02-27 00:00:00,218.7
2019-02-26 00:00:00,216.82
2019-02-25 00:00:00,222.77
2019-02-22 00:00:00,222.79
2019-02-21 00:00:00,223.2
2019-02-20 00:00:00,224.37
2019-02-19 00:00:00,222.69
2019-02-18 00:00:00,224.29
2019-02-15 00:00:00,223.71
2019-02-14 00:00:00,224.61
2019-02-13 00:00:00,224.82
2019-02-12 00:00:00,224.65
2019-02-11 00:00:00,224.93
2019-02-08 00:00:00,224.25
2019-02-07 00:00:00,224.68
2019-02-06 00:00:00,224.36
2019-02-05 00:00:00,223.51
2019-02-04 00:00:00,224.11
2019-02-01 00:00:00,222.42
2019-01-31 00:00:00,224.91
2019-01-30 00:00:00,228.19
2019-01-29 00:00:00,228.34
2019-01-28 00:00:00,227.91
2019-01-25 00:00:00,230.55
2019-01-24 00:00:00,228.58
2019-01-23 00:00:00,231
2019-01-22 00:00:00,235.13
2019-01-21 00:00:00,231.73
2019-01-18 00:00:00,232.73
2019-01-17 00:00:00,235.32
2019-01-16 00:00:00,226.58
2019-01-15 00:00:00,236.79
2019-01-14 00:00:00,236.86
2019-01-11 00:00:00,237.86
2019-01-10 00:00:00,239.19
2019-01-09 00:00:00,220.56
2019-01-08 00:00:00,224.79
2019-01-07 00:00:00,225.32
2019-01-04 00:00:00,226.78
2019-01-03 00:00:00,224.29
2019-01-02 00:00:00,223.52
2019-01-01 00:00:00,218.7
2018-12-31 00:00:00,218.72
2018-12-28 00:00:00,223.45
2018-12-27 00:00:00,226.6
2018-12-26 00:00:00,226.61
2018-12-25 00:00:00,226.61
2018-12-24 00:00:00,226.62
2018-12-21 00:00:00,224.22
2018-12-20 00:00:00,228.49
2018-12-19 00:00:00,223.45
2018-12-18 00:00:00,201.58
2018-12-17 00:00:00,197.21
2018-12-14 00:00:00,218.08
2018-12-13 00:00:00,204.86
2018-12-12 00:00:00,212.96
2018-12-11 00:00:00,199.22
2018-12-10 00:00:00,208.23
2018-12-07 00:00:00,208.02
2018-12-06 00:00:00,211.95
2018-12-05 00:00:00,202
2018-12-04 00:00:00,211.69
2018-12-03 00:00:00,209.25
2018-11-30 00:00:00,212.64
2018-11-29 00:00:00,213.25
2018-11-28 00:00:00,212.26
2018-11-27 00:00:00,208.73
2018-11-26 00:00:00,207.92
2018-11-23 00:00:00,201.92
2018-11-22 00:00:00,204.36
2018-11-21 00:00:00,202.01
2018-11-20 00:00:00,196.5
2018-11-19 00:00:00,204.28
2018-11-16 00:00:00,204.69
2018-11-15 00:00:00,204.05
2018-11-14 00:00:00,202.57
2018-11-13 00:00:00,203.18
2018-11-12 00:00:00,199.5
2018-11-09 00:00:00,205.66
2018-11-08 00:00:00,200.69
2018-11-07 00:00:00,206.82
2018-11-06 00:00:00,215.91
2018-11-05 00:00:00,218.38
2018-11-02 00:00:00,219.36
2018-11-01 00:00:00,216.21
2018-10-31 00:00:00,215.71
2018-10-30 00:00:00,220.79
2018-10-29 00:00:00,224.46
2018-10-26 00:00:00,223.5
2018-10-25 00:00:00,219.58
2018-10-24 00:00:00,223.37
2018-10-23 00:00:00,213.86
2018-10-22 00:00:00,210.24
2018-10-19 00:00:00,208.95
2018-10-18 00:00:00,193.06
2018-10-17 00:00:00,191.6
2018-10-16 00:00:00,191.61
2018-10-15 00:00:00,187.59
2018-10-12 00:00:00,188.6
2018-10-11 00:00:00,188.69
2018-10-10 00:00:00,188.41
2018-10-09 00:00:00,188.78
2018-10-08 00:00:00,188.82
2018-10-05 00:00:00,188.75
2018-10-04 00:00:00,187.81
2018-10-03 00:00:00,188.02
2018-10-02 00:00:00,187.72
2018-10-01 00:00:00,188.44
2018-09-28 00:00:00,188.33
2018-09-27 00:00:00,188.43
2018-09-26 00:00:00,188.34
2018-09-25 00:00:00,185.3
2018-09-24 00:00:00,187.23
2018-09-21 00:00:00,187.53
2018-09-20 00:00:00,188.4
2018-09-19 00:00:00,166.4
2018-09-18 00:00:00,180.24
2018-09-17 00:00:00,172.19
2018-09-14 00:00:00,179.51
2018-09-13 00:00:00,183.01
2018-09-12 00:00:00,179.99
2018-09-11 00:00:00,182.39
2018-09-10 00:00:00,181.59
2018-09-07 00:00:00,182.58
2018-09-06 00:00:00,182.86
2018-09-05 00:00:00,185.92
2018-09-04 00:00:00,182.99
2018-09-03 00:00:00,185.57
2018-08-31 00:00:00,185.62
2018-08-30 00:00:00,185.74
2018-08-29 00:00:00,186.19
2018-08-28 00:00:00,185.27
2018-08-27 00:00:00,183.27
2018-08-24 00:00:00,183.27
2018-08-23 00:00:00,186.33
2018-08-22 00:00:00,187.25
2018-08-21 00:00:00,186.05
2018-08-20 00:00:00,184.47
2018-08-17 00:00:00,184.55
2018-08-16 00:00:00,187.95
2018-08-15 00:00:00,193.73
2018-08-14 00:00:00,185.75
2018-08-13 00:00:00,187.95
2018-08-10 00:00:00,187.67
2018-08-09 00:00:00,184.39
2018-08-08 00:00:00,183.39
2018-08-07 00:00:00,184.3
2018-08-06 00:00:00,186.48
2018-08-03 00:00:00,189.15
2018-08-02 00:00:00,185.52
2018-08-01 00:00:00,189.47
2018-07-31 00:00:00,189.89
2018-07-30 00:00:00,188.5
2018-07-27 00:00:00,190.68
2018-07-26 00:00:00,190.25
2018-07-25 00:00:00,194.72
2018-07-24 00:00:00,198.13
2018-07-23 00:00:00,194.36
2018-07-20 00:00:00,196.03
2018-07-19 00:00:00,194.54
2018-07-18 00:00:00,190.92
2018-07-17 00:00:00,191.59
2018-07-16 00:00:00,197.26
2018-07-13 00:00:00,197.34
2018-07-12 00:00:00,193.77
2018-07-11 00:00:00,195.3
2018-07-10 00:00:00,193.06
2018-07-09 00:00:00,197.58
2018-07-06 00:00:00,197.93
2018-07-05 00:00:00,198.94
2018-07-04 00:00:00,205.78
