Date,BBVA
2021-09-02 00:00:00,108.195
2021-09-01 00:00:00,107.86
2021-08-31 00:00:00,108.475
2021-08-30 00:00:00,110.25
2021-08-27 00:00:00,110.155
2021-08-26 00:00:00,110.2
2021-08-25 00:00:00,110.13
2021-08-24 00:00:00,109.66
2021-08-23 00:00:00,110.865
2021-08-20 00:00:00,111.675
2021-08-19 00:00:00,112.45
2021-08-18 00:00:00,110.715
2021-08-17 00:00:00,110.02
2021-08-16 00:00:00,109.55
2021-08-13 00:00:00,109.445
2021-08-12 00:00:00,109.435
2021-08-11 00:00:00,109.86
2021-08-10 00:00:00,109.505
2021-08-09 00:00:00,109.155
2021-08-06 00:00:00,109.33
2021-08-05 00:00:00,111.895
2021-08-04 00:00:00,112.925
2021-08-03 00:00:00,113.785
2021-08-02 00:00:00,114.15
2021-07-30 00:00:00,115.13
2021-07-29 00:00:00,115.915
2021-07-28 00:00:00,117.54
2021-07-27 00:00:00,117.58
2021-07-26 00:00:00,116.795
2021-07-23 00:00:00,116.86
2021-07-22 00:00:00,118
2021-07-21 00:00:00,119.905
2021-07-20 00:00:00,122.175
2021-07-19 00:00:00,119.515
2021-07-16 00:00:00,116.54
2021-07-15 00:00:00,117.085
2021-07-14 00:00:00,117.76
2021-07-13 00:00:00,117.81
2021-07-12 00:00:00,118.21
2021-07-09 00:00:00,118.23
2021-07-08 00:00:00,119.68
2021-07-07 00:00:00,117.485
2021-07-06 00:00:00,117.885
2021-07-05 00:00:00,117.585
2021-07-02 00:00:00,117.5
2021-07-01 00:00:00,118.595
2021-06-30 00:00:00,120.805
2021-06-29 00:00:00,120.34
2021-06-28 00:00:00,120.105
2021-06-25 00:00:00,120.085
2021-06-24 00:00:00,121.17
2021-06-23 00:00:00,121.045
2021-06-22 00:00:00,124.215
2021-06-21 00:00:00,125.46
2021-06-18 00:00:00,122.53
2021-06-17 00:00:00,121.075
2021-06-16 00:00:00,119.645
2021-06-15 00:00:00,120.325
2021-06-14 00:00:00,120.905
2021-06-11 00:00:00,123.045
2021-06-10 00:00:00,124.665
2021-06-09 00:00:00,126.305
2021-06-08 00:00:00,127.075
2021-06-07 00:00:00,128.78
2021-06-04 00:00:00,129.69
2021-06-03 00:00:00,129.805
2021-06-02 00:00:00,127.2
2021-06-01 00:00:00,126.99
2021-05-31 00:00:00,130.19
2021-05-28 00:00:00,129.955
2021-05-27 00:00:00,131.335
2021-05-26 00:00:00,133.035
2021-05-25 00:00:00,133.845
2021-05-24 00:00:00,136.48
2021-05-21 00:00:00,136.81
2021-05-20 00:00:00,137.31
2021-05-19 00:00:00,138.96
2021-05-18 00:00:00,133.44
2021-05-17 00:00:00,132.255
2021-05-14 00:00:00,133.74
2021-05-13 00:00:00,136.1
2021-05-12 00:00:00,137.29
2021-05-11 00:00:00,136.22
2021-05-10 00:00:00,132.3
2021-05-07 00:00:00,132.44
2021-05-06 00:00:00,132.195
2021-05-05 00:00:00,130.99
2021-05-04 00:00:00,132.165
2021-05-03 00:00:00,128.81
2021-04-30 00:00:00,129.19
2021-04-29 00:00:00,128.49
2021-04-28 00:00:00,130.47
2021-04-27 00:00:00,133.145
2021-04-26 00:00:00,133.46
2021-04-23 00:00:00,133.35
2021-04-22 00:00:00,133.48
2021-04-21 00:00:00,132.445
2021-04-20 00:00:00,133.625
2021-04-19 00:00:00,129.82
2021-04-16 00:00:00,128.19
2021-04-15 00:00:00,128.02
2021-04-14 00:00:00,129.04
2021-04-13 00:00:00,128.865
2021-04-12 00:00:00,125.56
2021-04-09 00:00:00,123.18
2021-04-08 00:00:00,122.175
2021-04-07 00:00:00,123.55
2021-04-06 00:00:00,120.2
2021-04-05 00:00:00,119.79
2021-04-02 00:00:00,119.425
2021-04-01 00:00:00,119.315
2021-03-31 00:00:00,126.19
2021-03-30 00:00:00,129.375
2021-03-29 00:00:00,129.705
2021-03-26 00:00:00,127.97
2021-03-25 00:00:00,129.625
2021-03-24 00:00:00,128.705
2021-03-23 00:00:00,136.98
2021-03-22 00:00:00,140.205
2021-03-19 00:00:00,118.925
2021-03-18 00:00:00,116.225
2021-03-17 00:00:00,116.065
2021-03-16 00:00:00,115.61
2021-03-15 00:00:00,117.88
2021-03-12 00:00:00,118.335
2021-03-11 00:00:00,117.86
2021-03-10 00:00:00,122.125
2021-03-09 00:00:00,125.115
2021-03-08 00:00:00,125.145
2021-03-05 00:00:00,126.59
2021-03-04 00:00:00,125.725
2021-03-03 00:00:00,124.82
2021-03-02 00:00:00,125.275
2021-03-01 00:00:00,128.86
2021-02-26 00:00:00,135.25
2021-02-25 00:00:00,133.005
2021-02-24 00:00:00,132.085
2021-02-23 00:00:00,134.205
2021-02-22 00:00:00,130.725
2021-02-19 00:00:00,128.025
2021-02-18 00:00:00,128.25
2021-02-17 00:00:00,124.83
2021-02-16 00:00:00,120.46
2021-02-15 00:00:00,116.51
2021-02-12 00:00:00,117.255
2021-02-11 00:00:00,117.515
2021-02-10 00:00:00,119.055
2021-02-09 00:00:00,120.64
2021-02-08 00:00:00,120.89
2021-02-05 00:00:00,121.74
2021-02-04 00:00:00,124.98
2021-02-03 00:00:00,127.755
2021-02-02 00:00:00,132.345
2021-02-01 00:00:00,138.55
2021-01-29 00:00:00,138.71
2021-01-28 00:00:00,139.275
2021-01-27 00:00:00,138.725
2021-01-26 00:00:00,133.045
2021-01-25 00:00:00,135.04
2021-01-22 00:00:00,135.43
2021-01-21 00:00:00,133.68
2021-01-20 00:00:00,135.4
2021-01-19 00:00:00,139.795
2021-01-18 00:00:00,145.125
2021-01-15 00:00:00,143.625
2021-01-14 00:00:00,141.525
2021-01-13 00:00:00,138.325
2021-01-12 00:00:00,142.05
2021-01-11 00:00:00,139.255
2021-01-08 00:00:00,129.215
2021-01-07 00:00:00,130.04
2021-01-06 00:00:00,127.36
2021-01-05 00:00:00,128.595
2021-01-04 00:00:00,124.46
2021-01-01 00:00:00,126.18
2020-12-31 00:00:00,126.76
2020-12-30 00:00:00,125.365
2020-12-29 00:00:00,125.79
2020-12-28 00:00:00,127.935
2020-12-25 00:00:00,127.94
2020-12-24 00:00:00,128.06
2020-12-23 00:00:00,128.075
2020-12-22 00:00:00,134.14
2020-12-21 00:00:00,134.915
2020-12-18 00:00:00,125.51
2020-12-17 00:00:00,123.825
2020-12-16 00:00:00,128.215
2020-12-15 00:00:00,133.355
2020-12-14 00:00:00,132.77
2020-12-11 00:00:00,139.915
2020-12-10 00:00:00,130.95
2020-12-09 00:00:00,126.935
2020-12-08 00:00:00,128.835
2020-12-07 00:00:00,130.73
2020-12-04 00:00:00,125.585
2020-12-03 00:00:00,130.345
2020-12-02 00:00:00,131.11
2020-12-01 00:00:00,129.72
2020-11-30 00:00:00,134.285
2020-11-27 00:00:00,134.19
2020-11-26 00:00:00,138.865
2020-11-25 00:00:00,137.92
2020-11-24 00:00:00,137.71
2020-11-23 00:00:00,144.55
2020-11-20 00:00:00,149.955
2020-11-19 00:00:00,149.445
2020-11-18 00:00:00,148.84
2020-11-17 00:00:00,150.01
2020-11-16 00:00:00,147.89
2020-11-13 00:00:00,173.545
2020-11-12 00:00:00,173.275
2020-11-11 00:00:00,165.46
2020-11-10 00:00:00,167.56
2020-11-09 00:00:00,171.245
2020-11-06 00:00:00,187.385
2020-11-05 00:00:00,187.075
2020-11-04 00:00:00,207.1
2020-11-03 00:00:00,212.735
2020-11-02 00:00:00,228.08
2020-10-30 00:00:00,232.125
2020-10-29 00:00:00,231.07
2020-10-28 00:00:00,226.11
2020-10-27 00:00:00,210.48
2020-10-26 00:00:00,208.15
2020-10-23 00:00:00,198.865
2020-10-22 00:00:00,198.23
2020-10-21 00:00:00,193.51
2020-10-20 00:00:00,193.14
2020-10-19 00:00:00,191.325
2020-10-16 00:00:00,194.405
2020-10-15 00:00:00,199.13
2020-10-14 00:00:00,186.075
2020-10-13 00:00:00,181.105
2020-10-12 00:00:00,177.585
2020-10-09 00:00:00,181.975
2020-10-08 00:00:00,185.29
2020-10-07 00:00:00,187.8
2020-10-06 00:00:00,189.52
2020-10-05 00:00:00,199.29
2020-10-02 00:00:00,202.315
2020-10-01 00:00:00,201.45
2020-09-30 00:00:00,203.925
2020-09-29 00:00:00,205.39
2020-09-28 00:00:00,205.19
2020-09-25 00:00:00,212.51
2020-09-24 00:00:00,198.845
2020-09-23 00:00:00,184.965
2020-09-22 00:00:00,186.16
2020-09-21 00:00:00,182.52
2020-09-18 00:00:00,157.575
2020-09-17 00:00:00,155.225
2020-09-16 00:00:00,151.465
2020-09-15 00:00:00,157.345
2020-09-14 00:00:00,161
2020-09-11 00:00:00,162.65
2020-09-10 00:00:00,156.215
2020-09-09 00:00:00,155.23
2020-09-08 00:00:00,158.845
2020-09-07 00:00:00,153.355
2020-09-04 00:00:00,152.23
2020-09-03 00:00:00,150.34
2020-09-02 00:00:00,146.23
2020-09-01 00:00:00,155.545
2020-08-31 00:00:00,157.5
2020-08-28 00:00:00,156.825
2020-08-27 00:00:00,158.3
2020-08-26 00:00:00,157.67
2020-08-25 00:00:00,160.225
2020-08-24 00:00:00,162.325
2020-08-21 00:00:00,167.96
2020-08-20 00:00:00,169.93
2020-08-19 00:00:00,170.86
2020-08-18 00:00:00,174.98
2020-08-17 00:00:00,176.04
2020-08-14 00:00:00,172.29
2020-08-13 00:00:00,165.715
2020-08-12 00:00:00,162.515
2020-08-11 00:00:00,165.93
2020-08-10 00:00:00,171.915
2020-08-07 00:00:00,174.03
2020-08-06 00:00:00,171.72
2020-08-05 00:00:00,164.02
2020-08-04 00:00:00,173.805
2020-08-03 00:00:00,175.845
2020-07-31 00:00:00,178.85
2020-07-30 00:00:00,179.255
2020-07-29 00:00:00,164.53
2020-07-28 00:00:00,160.36
2020-07-27 00:00:00,151.805
2020-07-24 00:00:00,149.29
2020-07-23 00:00:00,146.25
2020-07-22 00:00:00,147.68
2020-07-21 00:00:00,143.19
2020-07-20 00:00:00,151.025
2020-07-17 00:00:00,155.955
2020-07-16 00:00:00,158.085
2020-07-15 00:00:00,158.48
2020-07-14 00:00:00,170.825
2020-07-13 00:00:00,169.365
2020-07-10 00:00:00,179.38
2020-07-09 00:00:00,172.5
2020-07-08 00:00:00,169.045
2020-07-07 00:00:00,168.215
2020-07-06 00:00:00,164.82
2020-07-03 00:00:00,171.42
2020-07-02 00:00:00,171.89
2020-07-01 00:00:00,183.265
2020-06-30 00:00:00,194.765
2020-06-29 00:00:00,200.665
2020-06-26 00:00:00,200.855
2020-06-25 00:00:00,197.59
2020-06-24 00:00:00,189.195
2020-06-23 00:00:00,175.62
2020-06-22 00:00:00,185.435
2020-06-19 00:00:00,179.1
2020-06-18 00:00:00,178.425
2020-06-17 00:00:00,175.575
2020-06-16 00:00:00,179.945
2020-06-15 00:00:00,202.34
2020-06-12 00:00:00,204.82
2020-06-11 00:00:00,215.155
2020-06-10 00:00:00,199.185
2020-06-09 00:00:00,192.615
2020-06-08 00:00:00,178.365
2020-06-05 00:00:00,176.25
2020-06-04 00:00:00,195.865
2020-06-03 00:00:00,202.77
2020-06-02 00:00:00,212.405
2020-06-01 00:00:00,222.33
2020-05-29 00:00:00,229.45
2020-05-28 00:00:00,215.215
2020-05-27 00:00:00,226.37
2020-05-26 00:00:00,247.215
2020-05-25 00:00:00,265.505
2020-05-22 00:00:00,265.895
2020-05-21 00:00:00,268.42
2020-05-20 00:00:00,269.115
2020-05-19 00:00:00,285.485
2020-05-18 00:00:00,297.335
2020-05-15 00:00:00,313.21
2020-05-14 00:00:00,309.365
2020-05-13 00:00:00,296.045
2020-05-12 00:00:00,289.815
2020-05-11 00:00:00,292.66
2020-05-08 00:00:00,299.99
2020-05-07 00:00:00,299.76
2020-05-06 00:00:00,299.885
2020-05-05 00:00:00,300.63
2020-05-04 00:00:00,307.27
2020-05-01 00:00:00,297.6
2020-04-30 00:00:00,289.235
2020-04-29 00:00:00,284.965
2020-04-28 00:00:00,294.715
2020-04-27 00:00:00,300.78
2020-04-24 00:00:00,324.64
2020-04-23 00:00:00,308.94
2020-04-22 00:00:00,319.955
2020-04-21 00:00:00,323.755
2020-04-20 00:00:00,308.84
2020-04-17 00:00:00,296.945
2020-04-16 00:00:00,304.48
2020-04-15 00:00:00,301.61
2020-04-14 00:00:00,274.785
2020-04-13 00:00:00,279.7
2020-04-10 00:00:00,279.975
2020-04-09 00:00:00,281.53
2020-04-08 00:00:00,322.57
2020-04-07 00:00:00,325.08
2020-04-06 00:00:00,339.685
2020-04-03 00:00:00,366.645
2020-04-02 00:00:00,351.355
2020-04-01 00:00:00,352.315
2020-03-31 00:00:00,334.255
2020-03-30 00:00:00,335.565
2020-03-27 00:00:00,314.845
2020-03-26 00:00:00,295.38
2020-03-25 00:00:00,307.185
2020-03-24 00:00:00,327.735
2020-03-23 00:00:00,383.09
2020-03-20 00:00:00,374.58
2020-03-19 00:00:00,388.38
2020-03-18 00:00:00,445.64
2020-03-17 00:00:00,385.095
2020-03-16 00:00:00,376.785
2020-03-13 00:00:00,329.865
2020-03-12 00:00:00,354.855
2020-03-11 00:00:00,270.02
2020-03-10 00:00:00,268.485
2020-03-09 00:00:00,282.595
2020-03-06 00:00:00,204.97
2020-03-05 00:00:00,173.19
2020-03-04 00:00:00,155.325
2020-03-03 00:00:00,159.155
2020-03-02 00:00:00,185.215
2020-02-28 00:00:00,175.9
2020-02-27 00:00:00,153.295
2020-02-26 00:00:00,135.25
2020-02-25 00:00:00,137.045
2020-02-24 00:00:00,128.085
2020-02-21 00:00:00,116.655
2020-02-20 00:00:00,114.93
2020-02-19 00:00:00,113.11
2020-02-18 00:00:00,113.895
2020-02-17 00:00:00,112.75
2020-02-14 00:00:00,113.685
2020-02-13 00:00:00,114.11
2020-02-12 00:00:00,112.675
2020-02-11 00:00:00,118.35
2020-02-10 00:00:00,119.72
2020-02-07 00:00:00,113.295
2020-02-06 00:00:00,109.43
2020-02-05 00:00:00,112.05
2020-02-04 00:00:00,114.125
2020-02-03 00:00:00,121.635
2020-01-31 00:00:00,120.465
2020-01-30 00:00:00,120.275
2020-01-29 00:00:00,118.19
2020-01-28 00:00:00,120.245
2020-01-27 00:00:00,122.045
2020-01-24 00:00:00,117.455
2020-01-23 00:00:00,117.105
2020-01-22 00:00:00,117.54
2020-01-21 00:00:00,117.105
2020-01-20 00:00:00,115.32
2020-01-17 00:00:00,115.635
2020-01-16 00:00:00,115.88
2020-01-15 00:00:00,117.4
2020-01-14 00:00:00,114.395
2020-01-13 00:00:00,111.66
2020-01-10 00:00:00,110.71
2020-01-09 00:00:00,111.125
2020-01-08 00:00:00,114.965
2020-01-07 00:00:00,118.39
2020-01-06 00:00:00,118.25
2020-01-03 00:00:00,116.255
2020-01-02 00:00:00,111.95
2020-01-01 00:00:00,111.595
2019-12-31 00:00:00,111.575
2019-12-30 00:00:00,111.845
2019-12-27 00:00:00,111.54
2019-12-26 00:00:00,110.65
2019-12-25 00:00:00,111.57
2019-12-24 00:00:00,111.615
2019-12-23 00:00:00,110.705
2019-12-20 00:00:00,111.115
2019-12-19 00:00:00,112.67
2019-12-18 00:00:00,112.11
2019-12-17 00:00:00,111.825
2019-12-16 00:00:00,109.865
2019-12-13 00:00:00,113.675
2019-12-12 00:00:00,115.24
2019-12-11 00:00:00,118.79
2019-12-10 00:00:00,118.05
2019-12-09 00:00:00,117.585
2019-12-06 00:00:00,117.53
2019-12-05 00:00:00,119.81
2019-12-04 00:00:00,119.715
2019-12-03 00:00:00,125.035
2019-12-02 00:00:00,123.195
2019-11-29 00:00:00,121.665
2019-11-28 00:00:00,121.55
2019-11-27 00:00:00,121.82
2019-11-26 00:00:00,122.425
2019-11-25 00:00:00,126.675
2019-11-22 00:00:00,131.965
2019-11-21 00:00:00,131.66
2019-11-20 00:00:00,134.965
2019-11-19 00:00:00,133.025
2019-11-18 00:00:00,132.28
2019-11-15 00:00:00,132.405
2019-11-14 00:00:00,134.535
2019-11-13 00:00:00,131.23
2019-11-12 00:00:00,124.42
2019-11-11 00:00:00,125.495
2019-11-08 00:00:00,124.155
2019-11-07 00:00:00,120.155
2019-11-06 00:00:00,125.2
2019-11-05 00:00:00,120.66
2019-11-04 00:00:00,122.48
2019-11-01 00:00:00,128.205
2019-10-31 00:00:00,132.63
2019-10-30 00:00:00,132.195
2019-10-29 00:00:00,129.2
2019-10-28 00:00:00,126.92
2019-10-25 00:00:00,126.66
2019-10-24 00:00:00,128.335
2019-10-23 00:00:00,127.145
2019-10-22 00:00:00,129.68
2019-10-21 00:00:00,130.385
2019-10-18 00:00:00,136.67
2019-10-17 00:00:00,140.065
2019-10-16 00:00:00,133.715
2019-10-15 00:00:00,136.675
2019-10-14 00:00:00,142.375
2019-10-11 00:00:00,136.25
2019-10-10 00:00:00,146.055
2019-10-09 00:00:00,150.765
2019-10-08 00:00:00,152.785
2019-10-07 00:00:00,149.505
2019-10-04 00:00:00,148.55
2019-10-03 00:00:00,150.415
2019-10-02 00:00:00,146.705
2019-10-01 00:00:00,140.315
2019-09-30 00:00:00,141.65
2019-09-27 00:00:00,144.025
2019-09-26 00:00:00,147.92
2019-09-25 00:00:00,148.41
2019-09-24 00:00:00,143.36
2019-09-23 00:00:00,141.885
2019-09-20 00:00:00,136.285
2019-09-19 00:00:00,124.755
2019-09-18 00:00:00,127.38
2019-09-17 00:00:00,128.61
2019-09-16 00:00:00,123.995
2019-09-13 00:00:00,118.915
2019-09-12 00:00:00,118.625
2019-09-11 00:00:00,129.775
2019-09-10 00:00:00,130.58
2019-09-09 00:00:00,130.39
2019-09-06 00:00:00,127.285
2019-09-05 00:00:00,128.765
2019-09-04 00:00:00,134.81
2019-09-03 00:00:00,140.485
2019-09-02 00:00:00,137.875
2019-08-30 00:00:00,136.53
2019-08-29 00:00:00,130.52
2019-08-28 00:00:00,135.555
2019-08-27 00:00:00,131.705
2019-08-26 00:00:00,135.35
2019-08-23 00:00:00,135.05
2019-08-22 00:00:00,137.365
2019-08-21 00:00:00,138.395
2019-08-20 00:00:00,148.16
2019-08-19 00:00:00,147.795
2019-08-16 00:00:00,155.59
2019-08-15 00:00:00,164.365
2019-08-14 00:00:00,169.59
2019-08-13 00:00:00,163.915
2019-08-12 00:00:00,168.01
2019-08-09 00:00:00,160.705
2019-08-08 00:00:00,155.85
2019-08-07 00:00:00,158.22
2019-08-06 00:00:00,160.445
2019-08-05 00:00:00,164.27
2019-08-02 00:00:00,155.585
2019-08-01 00:00:00,151.115
2019-07-31 00:00:00,148.96
2019-07-30 00:00:00,150.645
2019-07-29 00:00:00,143.285
2019-07-26 00:00:00,139.94
2019-07-25 00:00:00,134.305
2019-07-24 00:00:00,130.755
2019-07-23 00:00:00,135.535
2019-07-22 00:00:00,139.79
2019-07-19 00:00:00,139.395
2019-07-18 00:00:00,143.46
2019-07-17 00:00:00,140.445
2019-07-16 00:00:00,141.04
2019-07-15 00:00:00,137.25
2019-07-12 00:00:00,139.865
2019-07-11 00:00:00,139.925
2019-07-10 00:00:00,143.83
2019-07-09 00:00:00,145.94
2019-07-08 00:00:00,140.01
2019-07-05 00:00:00,129.89
2019-07-04 00:00:00,130.2
2019-07-03 00:00:00,129.075
2019-07-02 00:00:00,133.095
2019-07-01 00:00:00,137.075
2019-06-28 00:00:00,140.305
2019-06-27 00:00:00,147.135
2019-06-26 00:00:00,151.17
2019-06-25 00:00:00,153.57
2019-06-24 00:00:00,152.73
2019-06-21 00:00:00,158.495
2019-06-20 00:00:00,159.79
2019-06-19 00:00:00,163.36
2019-06-18 00:00:00,170.88
2019-06-17 00:00:00,182.43
2019-06-14 00:00:00,185.39
2019-06-13 00:00:00,184.83
2019-06-12 00:00:00,186.17
2019-06-11 00:00:00,180.3
2019-06-10 00:00:00,190.07
2019-06-07 00:00:00,197.945
2019-06-06 00:00:00,205.95
2019-06-05 00:00:00,207.32
2019-06-04 00:00:00,211.91
2019-06-03 00:00:00,221.085
2019-05-31 00:00:00,222.065
2019-05-30 00:00:00,210.94
2019-05-29 00:00:00,217.96
2019-05-28 00:00:00,212.68
2019-05-27 00:00:00,209.98
2019-05-24 00:00:00,210.145
2019-05-23 00:00:00,214.73
2019-05-22 00:00:00,208.535
2019-05-21 00:00:00,204.245
2019-05-20 00:00:00,205.91
2019-05-17 00:00:00,206.46
2019-05-16 00:00:00,204.36
2019-05-15 00:00:00,215.805
2019-05-14 00:00:00,210.29
2019-05-13 00:00:00,214.795
2019-05-10 00:00:00,207.405
2019-05-09 00:00:00,211.86
2019-05-08 00:00:00,199.29
2019-05-07 00:00:00,195.36
2019-05-06 00:00:00,188.42
2019-05-03 00:00:00,186.105
2019-05-02 00:00:00,187.21
2019-05-01 00:00:00,189.065
2019-04-30 00:00:00,189.135
2019-04-29 00:00:00,198.365
2019-04-26 00:00:00,200.795
2019-04-25 00:00:00,205.825
2019-04-24 00:00:00,194.485
2019-04-23 00:00:00,194.08
2019-04-22 00:00:00,193.805
2019-04-19 00:00:00,193.015
2019-04-18 00:00:00,192.435
2019-04-17 00:00:00,190.755
2019-04-16 00:00:00,197.29
2019-04-15 00:00:00,197.075
2019-04-12 00:00:00,194.715
2019-04-11 00:00:00,198.12
2019-04-10 00:00:00,198.365
2019-04-09 00:00:00,200.47
2019-04-08 00:00:00,201.44
2019-04-05 00:00:00,202.04
2019-04-04 00:00:00,207.415
2019-04-03 00:00:00,207.585
2019-04-02 00:00:00,213.745
2019-04-01 00:00:00,212.5
2019-03-29 00:00:00,226.405
2019-03-28 00:00:00,236.24
2019-03-27 00:00:00,229.195
2019-03-26 00:00:00,215.89
2019-03-25 00:00:00,227.885
2019-03-22 00:00:00,223.16
2019-03-21 00:00:00,195.02
2019-03-20 00:00:00,187.165
2019-03-19 00:00:00,171.005
2019-03-18 00:00:00,176.24
2019-03-15 00:00:00,178.01
2019-03-14 00:00:00,175.465
2019-03-13 00:00:00,178.46
2019-03-12 00:00:00,183.055
2019-03-11 00:00:00,188.465
2019-03-08 00:00:00,194.87
2019-03-07 00:00:00,184.545
2019-03-06 00:00:00,174.7
2019-03-05 00:00:00,179.05
2019-03-04 00:00:00,174.82
2019-03-01 00:00:00,172.04
2019-02-28 00:00:00,166.985
2019-02-27 00:00:00,171.835
2019-02-26 00:00:00,176.325
2019-02-25 00:00:00,181.405
2019-02-22 00:00:00,187.545
2019-02-21 00:00:00,187.085
2019-02-20 00:00:00,190.65
2019-02-19 00:00:00,199.74
2019-02-18 00:00:00,203.2
2019-02-15 00:00:00,208.165
2019-02-14 00:00:00,211.325
2019-02-13 00:00:00,208.695
2019-02-12 00:00:00,207.235
2019-02-11 00:00:00,213.4
2019-02-08 00:00:00,215.375
2019-02-07 00:00:00,211.83
2019-02-06 00:00:00,205.275
2019-02-05 00:00:00,205.09
2019-02-04 00:00:00,211.55
2019-02-01 00:00:00,204.375
2019-01-31 00:00:00,200.035
2019-01-30 00:00:00,206.075
2019-01-29 00:00:00,210.415
2019-01-28 00:00:00,211.025
2019-01-25 00:00:00,207.68
2019-01-24 00:00:00,217.065
2019-01-23 00:00:00,217.79
2019-01-22 00:00:00,224.03
2019-01-21 00:00:00,215.475
2019-01-18 00:00:00,223.945
2019-01-17 00:00:00,224.345
2019-01-16 00:00:00,226.3
2019-01-15 00:00:00,241.39
2019-01-14 00:00:00,245.17
2019-01-11 00:00:00,246.135
2019-01-10 00:00:00,252.525
2019-01-09 00:00:00,245
2019-01-08 00:00:00,253.7
2019-01-07 00:00:00,262.555
2019-01-04 00:00:00,265.755
2019-01-03 00:00:00,269.22
2019-01-02 00:00:00,260.375
2019-01-01 00:00:00,253.75
2018-12-31 00:00:00,255.605
2018-12-28 00:00:00,255.175
2018-12-27 00:00:00,251.34
2018-12-26 00:00:00,254.37
2018-12-25 00:00:00,253.87
2018-12-24 00:00:00,253.04
2018-12-21 00:00:00,251.815
2018-12-20 00:00:00,237.09
2018-12-19 00:00:00,232.69
2018-12-18 00:00:00,235.49
2018-12-17 00:00:00,233.02
2018-12-14 00:00:00,230.73
2018-12-13 00:00:00,225.565
2018-12-12 00:00:00,230.26
2018-12-11 00:00:00,241.315
2018-12-10 00:00:00,244.945
2018-12-07 00:00:00,239.74
2018-12-06 00:00:00,244.395
2018-12-05 00:00:00,235.175
2018-12-04 00:00:00,238.535
2018-12-03 00:00:00,235.935
2018-11-30 00:00:00,244.92
2018-11-29 00:00:00,244.785
2018-11-28 00:00:00,249.07
2018-11-27 00:00:00,250.285
2018-11-26 00:00:00,240.63
2018-11-23 00:00:00,251.495
2018-11-22 00:00:00,253.89
2018-11-21 00:00:00,251.37
2018-11-20 00:00:00,259.49
2018-11-19 00:00:00,246.425
2018-11-16 00:00:00,240.19
2018-11-15 00:00:00,231.31
2018-11-14 00:00:00,223.88
2018-11-13 00:00:00,222.105
2018-11-12 00:00:00,222.155
2018-11-09 00:00:00,223.925
2018-11-08 00:00:00,212.94
2018-11-07 00:00:00,212.655
2018-11-06 00:00:00,222.87
2018-11-05 00:00:00,223.42
2018-11-02 00:00:00,226.335
2018-11-01 00:00:00,235.35
2018-10-31 00:00:00,238.36
2018-10-30 00:00:00,246.865
2018-10-29 00:00:00,249.42
2018-10-26 00:00:00,255.24
2018-10-25 00:00:00,251.54
2018-10-24 00:00:00,253.485
2018-10-23 00:00:00,250.535
2018-10-22 00:00:00,241.52
2018-10-19 00:00:00,245.975
2018-10-18 00:00:00,246.745
2018-10-17 00:00:00,233.025
2018-10-16 00:00:00,231.66
2018-10-15 00:00:00,243.925
2018-10-12 00:00:00,246.065
2018-10-11 00:00:00,247.57
2018-10-10 00:00:00,239.575
2018-10-09 00:00:00,241.9
2018-10-08 00:00:00,244.625
2018-10-05 00:00:00,238.905
2018-10-04 00:00:00,230.67
2018-10-03 00:00:00,225.64
2018-10-02 00:00:00,224.77
2018-10-01 00:00:00,215.095
2018-09-28 00:00:00,214.33
2018-09-27 00:00:00,206.485
2018-09-26 00:00:00,207.94
2018-09-25 00:00:00,209.865
2018-09-24 00:00:00,218.69
2018-09-21 00:00:00,218.66
2018-09-20 00:00:00,221.845
2018-09-19 00:00:00,208.54
2018-09-18 00:00:00,208.445
2018-09-17 00:00:00,204.855
2018-09-14 00:00:00,204.89
2018-09-13 00:00:00,205.355
2018-09-12 00:00:00,219.735
2018-09-11 00:00:00,222.045
2018-09-10 00:00:00,225.205
2018-09-07 00:00:00,235.015
2018-09-06 00:00:00,240.67
2018-09-05 00:00:00,249.265
2018-09-04 00:00:00,256.97
2018-09-03 00:00:00,266.58
2018-08-31 00:00:00,269.405
2018-08-30 00:00:00,267.775
2018-08-29 00:00:00,254.055
2018-08-28 00:00:00,246.545
2018-08-27 00:00:00,248.01
2018-08-24 00:00:00,248.665
2018-08-23 00:00:00,251.245
2018-08-22 00:00:00,247.525
2018-08-21 00:00:00,254.245
2018-08-20 00:00:00,265.685
2018-08-17 00:00:00,272.295
2018-08-16 00:00:00,262.62
2018-08-15 00:00:00,278.135
2018-08-14 00:00:00,269.145
2018-08-13 00:00:00,284.335
2018-08-10 00:00:00,279.3
2018-08-09 00:00:00,248.365
2018-08-08 00:00:00,235.445
2018-08-07 00:00:00,231.865
2018-08-06 00:00:00,236.375
2018-08-03 00:00:00,233.635
2018-08-02 00:00:00,230.48
2018-08-01 00:00:00,216.02
2018-07-31 00:00:00,208.015
2018-07-30 00:00:00,216.86
2018-07-27 00:00:00,210.125
2018-07-26 00:00:00,212.075
2018-07-25 00:00:00,219.05
2018-07-24 00:00:00,223.17
2018-07-23 00:00:00,225.79
2018-07-20 00:00:00,232.68
2018-07-19 00:00:00,229.795
2018-07-18 00:00:00,219.07
2018-07-17 00:00:00,216.725
2018-07-16 00:00:00,216.89
2018-07-13 00:00:00,222.895
2018-07-12 00:00:00,228.55
2018-07-11 00:00:00,234.705
2018-07-10 00:00:00,220.775
