Date,INTE
2021-09-01 00:00:00,151.95
2021-08-31 00:00:00,154.41
2021-08-30 00:00:00,154
2021-08-27 00:00:00,154
2021-08-26 00:00:00,153.97
2021-08-25 00:00:00,152.225
2021-08-24 00:00:00,152.44
2021-08-23 00:00:00,152.58
2021-08-20 00:00:00,154.49
2021-08-19 00:00:00,155.395
2021-08-18 00:00:00,152.505
2021-08-17 00:00:00,152.26
2021-08-16 00:00:00,151.42
2021-08-13 00:00:00,150.155
2021-08-12 00:00:00,150.165
2021-08-11 00:00:00,152.08
2021-08-10 00:00:00,151.72
2021-08-09 00:00:00,151.21
2021-08-06 00:00:00,150.95
2021-08-05 00:00:00,153.4
2021-08-04 00:00:00,154.445
2021-08-03 00:00:00,154.605
2021-08-02 00:00:00,154.465
2021-07-30 00:00:00,154.93
2021-07-29 00:00:00,155.71
2021-07-28 00:00:00,157.59
2021-07-27 00:00:00,158.325
2021-07-26 00:00:00,156.73
2021-07-23 00:00:00,156.21
2021-07-22 00:00:00,158.885
2021-07-21 00:00:00,160.01
2021-07-20 00:00:00,162.9
2021-07-19 00:00:00,161.225
2021-07-16 00:00:00,157.305
2021-07-15 00:00:00,157.02
2021-07-14 00:00:00,157.225
2021-07-13 00:00:00,157.745
2021-07-12 00:00:00,158.175
2021-07-09 00:00:00,159.14
2021-07-08 00:00:00,160.415
2021-07-07 00:00:00,157.63
2021-07-06 00:00:00,157.1
2021-07-05 00:00:00,155.86
2021-07-02 00:00:00,156.85
2021-07-01 00:00:00,157.495
2021-06-30 00:00:00,158.715
2021-06-29 00:00:00,157.42
2021-06-28 00:00:00,157.32
2021-06-25 00:00:00,156.535
2021-06-24 00:00:00,157.85
2021-06-23 00:00:00,158.37
2021-06-22 00:00:00,161.58
2021-06-21 00:00:00,163.255
2021-06-18 00:00:00,160.215
2021-06-17 00:00:00,158.64
2021-06-16 00:00:00,157
2021-06-15 00:00:00,158.06
2021-06-14 00:00:00,159.555
2021-06-11 00:00:00,162.85
2021-06-10 00:00:00,164.805
2021-06-09 00:00:00,168.15
2021-06-08 00:00:00,168.93
2021-06-07 00:00:00,169.75
2021-06-04 00:00:00,171.4
2021-06-03 00:00:00,172.115
2021-06-02 00:00:00,167.735
2021-06-01 00:00:00,167.475
2021-05-31 00:00:00,171.095
2021-05-28 00:00:00,171.1
2021-05-27 00:00:00,172.01
2021-05-26 00:00:00,174.27
2021-05-25 00:00:00,173.295
2021-05-24 00:00:00,175.9
2021-05-21 00:00:00,175.595
2021-05-20 00:00:00,176.74
2021-05-19 00:00:00,176.96
2021-05-18 00:00:00,173.355
2021-05-17 00:00:00,170.75
2021-05-14 00:00:00,172.11
2021-05-13 00:00:00,173.785
2021-05-12 00:00:00,174.39
2021-05-11 00:00:00,172.985
2021-05-10 00:00:00,170.32
2021-05-07 00:00:00,171.05
2021-05-06 00:00:00,170.875
2021-05-05 00:00:00,169.77
2021-05-04 00:00:00,171.615
2021-05-03 00:00:00,167.555
2021-04-30 00:00:00,167.555
2021-04-29 00:00:00,167.79
2021-04-28 00:00:00,170.225
2021-04-27 00:00:00,164.875
2021-04-26 00:00:00,164.165
2021-04-23 00:00:00,164.155
2021-04-22 00:00:00,165.005
2021-04-21 00:00:00,165.055
2021-04-20 00:00:00,166.555
2021-04-19 00:00:00,163.18
2021-04-16 00:00:00,162.06
2021-04-15 00:00:00,161.9
2021-04-14 00:00:00,163.215
2021-04-13 00:00:00,163.54
2021-04-12 00:00:00,159.36
2021-04-09 00:00:00,157.15
2021-04-08 00:00:00,156.905
2021-04-07 00:00:00,158.46
2021-04-06 00:00:00,156.86
2021-04-05 00:00:00,158.11
2021-04-02 00:00:00,158.115
2021-04-01 00:00:00,158.115
2021-03-31 00:00:00,162.905
2021-03-30 00:00:00,166.685
2021-03-29 00:00:00,167.195
2021-03-26 00:00:00,166.265
2021-03-25 00:00:00,168.78
2021-03-24 00:00:00,167.225
2021-03-23 00:00:00,174.19
2021-03-22 00:00:00,174.98
2021-03-19 00:00:00,157.975
2021-03-18 00:00:00,155.01
2021-03-17 00:00:00,154.815
2021-03-16 00:00:00,153.41
2021-03-15 00:00:00,154.7
2021-03-12 00:00:00,154.25
2021-03-11 00:00:00,152.39
2021-03-10 00:00:00,157.19
2021-03-09 00:00:00,158.51
2021-03-08 00:00:00,159.665
2021-03-05 00:00:00,162.745
2021-03-04 00:00:00,162.915
2021-03-03 00:00:00,161.465
2021-03-02 00:00:00,162.7
2021-03-01 00:00:00,167.265
2021-02-26 00:00:00,176.675
2021-02-25 00:00:00,173.855
2021-02-24 00:00:00,170.77
2021-02-23 00:00:00,172.23
2021-02-22 00:00:00,168.94
2021-02-19 00:00:00,164.79
2021-02-18 00:00:00,165.58
2021-02-17 00:00:00,160.15
2021-02-16 00:00:00,156.23
2021-02-15 00:00:00,150.315
2021-02-12 00:00:00,152.91
2021-02-11 00:00:00,153.74
2021-02-10 00:00:00,156.78
2021-02-09 00:00:00,161.43
2021-02-08 00:00:00,160.04
2021-02-05 00:00:00,163.34
2021-02-04 00:00:00,167.065
2021-02-03 00:00:00,169.08
2021-02-02 00:00:00,184.8
2021-02-01 00:00:00,190.33
2021-01-29 00:00:00,193.33
2021-01-28 00:00:00,195.87
2021-01-27 00:00:00,197.755
2021-01-26 00:00:00,189.625
2021-01-25 00:00:00,190.85
2021-01-22 00:00:00,191.56
2021-01-21 00:00:00,179.26
2021-01-20 00:00:00,175.075
2021-01-19 00:00:00,182.725
2021-01-18 00:00:00,194.245
2021-01-15 00:00:00,191.22
2021-01-14 00:00:00,189.96
2021-01-13 00:00:00,170.605
2021-01-12 00:00:00,173.44
2021-01-11 00:00:00,166.735
2021-01-08 00:00:00,160.355
2021-01-07 00:00:00,163.65
2021-01-06 00:00:00,160.78
2021-01-05 00:00:00,162.94
2021-01-04 00:00:00,156.28
2021-01-01 00:00:00,156.47
2020-12-31 00:00:00,156.47
2020-12-30 00:00:00,156.955
2020-12-29 00:00:00,157.09
2020-12-28 00:00:00,158.555
2020-12-25 00:00:00,158.555
2020-12-24 00:00:00,158.555
2020-12-23 00:00:00,158.485
2020-12-22 00:00:00,166.53
2020-12-21 00:00:00,168.14
2020-12-18 00:00:00,156.89
2020-12-17 00:00:00,154.745
2020-12-16 00:00:00,166.28
2020-12-15 00:00:00,170.115
2020-12-14 00:00:00,173.44
2020-12-11 00:00:00,183.295
2020-12-10 00:00:00,173.99
2020-12-09 00:00:00,168.78
2020-12-08 00:00:00,172.43
2020-12-07 00:00:00,174.64
2020-12-04 00:00:00,167.175
2020-12-03 00:00:00,176.91
2020-12-02 00:00:00,184.615
2020-12-01 00:00:00,183.12
2020-11-30 00:00:00,190.175
2020-11-27 00:00:00,190.455
2020-11-26 00:00:00,199.265
2020-11-25 00:00:00,198.455
2020-11-24 00:00:00,200.44
2020-11-23 00:00:00,210.99
2020-11-20 00:00:00,217.175
2020-11-19 00:00:00,218.2
2020-11-18 00:00:00,219.38
2020-11-17 00:00:00,221.24
2020-11-16 00:00:00,218.71
2020-11-13 00:00:00,228.915
2020-11-12 00:00:00,225.37
2020-11-11 00:00:00,216.1
2020-11-10 00:00:00,215.065
2020-11-09 00:00:00,214.425
2020-11-06 00:00:00,228.78
2020-11-05 00:00:00,227.705
2020-11-04 00:00:00,248.875
2020-11-03 00:00:00,256.655
2020-11-02 00:00:00,265
2020-10-30 00:00:00,266.735
2020-10-29 00:00:00,259.545
2020-10-28 00:00:00,259.155
2020-10-27 00:00:00,240.025
2020-10-26 00:00:00,237.66
2020-10-23 00:00:00,232.28
2020-10-22 00:00:00,235.845
2020-10-21 00:00:00,232.295
2020-10-20 00:00:00,232.625
2020-10-19 00:00:00,229.155
2020-10-16 00:00:00,234.03
2020-10-15 00:00:00,238.47
2020-10-14 00:00:00,227.095
2020-10-13 00:00:00,223.14
2020-10-12 00:00:00,219.85
2020-10-09 00:00:00,226.505
2020-10-08 00:00:00,228.955
2020-10-07 00:00:00,236.76
2020-10-06 00:00:00,243.16
2020-10-05 00:00:00,255.24
2020-10-02 00:00:00,258.225
2020-10-01 00:00:00,259.805
2020-09-30 00:00:00,262.495
2020-09-29 00:00:00,263.79
2020-09-28 00:00:00,266.36
2020-09-25 00:00:00,271.13
2020-09-24 00:00:00,253.61
2020-09-23 00:00:00,242.175
2020-09-22 00:00:00,246.085
2020-09-21 00:00:00,242.755
2020-09-18 00:00:00,213.69
2020-09-17 00:00:00,211.82
2020-09-16 00:00:00,209.205
2020-09-15 00:00:00,214.235
2020-09-14 00:00:00,220.98
2020-09-11 00:00:00,222.08
2020-09-10 00:00:00,216.975
2020-09-09 00:00:00,217.41
2020-09-08 00:00:00,221.73
2020-09-07 00:00:00,217.17
2020-09-04 00:00:00,213.57
2020-09-03 00:00:00,214.585
2020-09-02 00:00:00,211.605
2020-09-01 00:00:00,218.06
2020-08-31 00:00:00,219.73
2020-08-28 00:00:00,219.735
2020-08-27 00:00:00,220.845
2020-08-26 00:00:00,217.785
2020-08-25 00:00:00,218.49
2020-08-24 00:00:00,220.95
2020-08-21 00:00:00,224.555
2020-08-20 00:00:00,228.265
2020-08-19 00:00:00,227.995
2020-08-18 00:00:00,230.58
2020-08-17 00:00:00,230.705
2020-08-14 00:00:00,230.995
2020-08-13 00:00:00,224.355
2020-08-12 00:00:00,220.845
2020-08-11 00:00:00,223.895
2020-08-10 00:00:00,231.825
2020-08-07 00:00:00,233.43
2020-08-06 00:00:00,234.96
2020-08-05 00:00:00,235.315
2020-08-04 00:00:00,247.165
2020-08-03 00:00:00,258.145
2020-07-31 00:00:00,262.855
2020-07-30 00:00:00,267.07
2020-07-29 00:00:00,254.325
2020-07-28 00:00:00,254.095
2020-07-27 00:00:00,249.465
2020-07-24 00:00:00,246.355
2020-07-23 00:00:00,245.38
2020-07-22 00:00:00,254.125
2020-07-21 00:00:00,252.415
2020-07-20 00:00:00,264.255
2020-07-17 00:00:00,270.095
2020-07-16 00:00:00,273.94
2020-07-15 00:00:00,271.41
2020-07-14 00:00:00,290.12
2020-07-13 00:00:00,288.675
2020-07-10 00:00:00,299.705
2020-07-09 00:00:00,290.495
2020-07-08 00:00:00,287.71
2020-07-07 00:00:00,285.765
2020-07-06 00:00:00,282.675
2020-07-03 00:00:00,294.005
2020-07-02 00:00:00,290.34
2020-07-01 00:00:00,299.27
2020-06-30 00:00:00,310.755
2020-06-29 00:00:00,318.795
2020-06-26 00:00:00,317.45
2020-06-25 00:00:00,310.915
2020-06-24 00:00:00,298.48
2020-06-23 00:00:00,281.345
2020-06-22 00:00:00,292.935
2020-06-19 00:00:00,286.26
2020-06-18 00:00:00,284.775
2020-06-17 00:00:00,283.865
2020-06-16 00:00:00,277.895
2020-06-15 00:00:00,306.22
2020-06-12 00:00:00,302.35
2020-06-11 00:00:00,318.61
2020-06-10 00:00:00,296.845
2020-06-09 00:00:00,286.32
2020-06-08 00:00:00,269.96
2020-06-05 00:00:00,262.205
2020-06-04 00:00:00,287.2
2020-06-03 00:00:00,300.045
2020-06-02 00:00:00,314.45
2020-06-01 00:00:00,326.12
2020-05-29 00:00:00,340.125
2020-05-28 00:00:00,330.96
2020-05-27 00:00:00,342.7
2020-05-26 00:00:00,367.865
2020-05-25 00:00:00,388.89
2020-05-22 00:00:00,390.41
2020-05-21 00:00:00,394.48
2020-05-20 00:00:00,396.54
2020-05-19 00:00:00,416.89
2020-05-18 00:00:00,436.225
2020-05-15 00:00:00,452.17
2020-05-14 00:00:00,446.68
2020-05-13 00:00:00,430.32
2020-05-12 00:00:00,420.04
2020-05-11 00:00:00,423.3
2020-05-08 00:00:00,430.295
2020-05-07 00:00:00,428.41
2020-05-06 00:00:00,428.27
2020-05-05 00:00:00,430.115
2020-05-04 00:00:00,436.085
2020-05-01 00:00:00,428.805
2020-04-30 00:00:00,419.45
2020-04-29 00:00:00,412.6
2020-04-28 00:00:00,425.3
2020-04-27 00:00:00,436.58
2020-04-24 00:00:00,468.595
2020-04-23 00:00:00,458.465
2020-04-22 00:00:00,474.985
2020-04-21 00:00:00,483.62
2020-04-20 00:00:00,461.385
2020-04-17 00:00:00,441.09
2020-04-16 00:00:00,444.395
2020-04-15 00:00:00,414.81
2020-04-14 00:00:00,373.565
2020-04-13 00:00:00,369.98
2020-04-10 00:00:00,372.425
2020-04-09 00:00:00,373.3
2020-04-08 00:00:00,421.005
2020-04-07 00:00:00,421.93
2020-04-06 00:00:00,435.87
2020-04-03 00:00:00,467
2020-04-02 00:00:00,449.335
2020-04-01 00:00:00,449.03
2020-03-31 00:00:00,433.39
2020-03-30 00:00:00,434.06
2020-03-27 00:00:00,416.32
2020-03-26 00:00:00,373.14
2020-03-25 00:00:00,391.65
2020-03-24 00:00:00,417.99
2020-03-23 00:00:00,480.785
2020-03-20 00:00:00,484.94
2020-03-19 00:00:00,512.775
2020-03-18 00:00:00,599.29
2020-03-17 00:00:00,534.305
2020-03-16 00:00:00,534.215
2020-03-13 00:00:00,468.685
2020-03-12 00:00:00,516.95
2020-03-11 00:00:00,404.81
2020-03-10 00:00:00,400.215
2020-03-09 00:00:00,416.31
2020-03-06 00:00:00,303.465
2020-03-05 00:00:00,264.6
2020-03-04 00:00:00,234.995
2020-03-03 00:00:00,240.05
2020-03-02 00:00:00,266.255
2020-02-28 00:00:00,246.81
2020-02-27 00:00:00,220.145
2020-02-26 00:00:00,194.245
2020-02-25 00:00:00,191.87
2020-02-24 00:00:00,181.56
2020-02-21 00:00:00,160.315
2020-02-20 00:00:00,157.69
2020-02-19 00:00:00,156.085
2020-02-18 00:00:00,158.155
2020-02-17 00:00:00,155.15
2020-02-14 00:00:00,155.94
2020-02-13 00:00:00,154.75
2020-02-12 00:00:00,152.36
2020-02-11 00:00:00,159.145
2020-02-10 00:00:00,162.175
2020-02-07 00:00:00,159.18
2020-02-06 00:00:00,154.14
2020-02-05 00:00:00,165.535
2020-02-04 00:00:00,179.905
2020-02-03 00:00:00,187.8
2020-01-31 00:00:00,185.92
2020-01-30 00:00:00,188.94
2020-01-29 00:00:00,188.4
2020-01-28 00:00:00,197.14
2020-01-27 00:00:00,198.73
2020-01-24 00:00:00,207.21
2020-01-23 00:00:00,208.895
2020-01-22 00:00:00,211.6
2020-01-21 00:00:00,206.95
2020-01-20 00:00:00,203.38
2020-01-17 00:00:00,200.065
2020-01-16 00:00:00,206.445
2020-01-15 00:00:00,201.04
2020-01-14 00:00:00,198.325
2020-01-13 00:00:00,197.695
2020-01-10 00:00:00,195.375
2020-01-09 00:00:00,199.155
2020-01-08 00:00:00,204.43
2020-01-07 00:00:00,205.44
2020-01-06 00:00:00,205.315
2020-01-03 00:00:00,200.695
2020-01-02 00:00:00,194.3
2020-01-01 00:00:00,193.065
2019-12-31 00:00:00,193.055
2019-12-30 00:00:00,193.575
2019-12-27 00:00:00,193.06
2019-12-26 00:00:00,191.92
2019-12-25 00:00:00,191.905
2019-12-24 00:00:00,192.35
2019-12-23 00:00:00,190.97
2019-12-20 00:00:00,192.085
2019-12-19 00:00:00,189.16
2019-12-18 00:00:00,187.865
2019-12-17 00:00:00,188.33
2019-12-16 00:00:00,186.365
2019-12-13 00:00:00,191.645
2019-12-12 00:00:00,192.98
2019-12-11 00:00:00,200.27
2019-12-10 00:00:00,200.35
2019-12-09 00:00:00,200.675
2019-12-06 00:00:00,201.405
2019-12-05 00:00:00,205.825
2019-12-04 00:00:00,204.935
2019-12-03 00:00:00,210.16
2019-12-02 00:00:00,206.855
2019-11-29 00:00:00,207.245
2019-11-28 00:00:00,203.64
2019-11-27 00:00:00,206.955
2019-11-26 00:00:00,208.31
2019-11-25 00:00:00,213.555
2019-11-22 00:00:00,220.86
2019-11-21 00:00:00,217.12
2019-11-20 00:00:00,216.57
2019-11-19 00:00:00,212.84
2019-11-18 00:00:00,211.265
2019-11-15 00:00:00,210.68
2019-11-14 00:00:00,213.995
2019-11-13 00:00:00,208.365
2019-11-12 00:00:00,201.24
2019-11-11 00:00:00,203.54
2019-11-08 00:00:00,200.21
2019-11-07 00:00:00,194.03
2019-11-06 00:00:00,195.165
2019-11-05 00:00:00,193.105
2019-11-04 00:00:00,195.76
2019-11-01 00:00:00,201.745
2019-10-31 00:00:00,206.555
2019-10-30 00:00:00,204.765
2019-10-29 00:00:00,198.18
2019-10-28 00:00:00,194.135
2019-10-25 00:00:00,194.53
2019-10-24 00:00:00,196.455
2019-10-23 00:00:00,193.935
2019-10-22 00:00:00,193.55
2019-10-21 00:00:00,194.4
2019-10-18 00:00:00,200.305
2019-10-17 00:00:00,204.125
2019-10-16 00:00:00,202.595
2019-10-15 00:00:00,208.975
2019-10-14 00:00:00,216.635
2019-10-11 00:00:00,212.835
2019-10-10 00:00:00,227.515
2019-10-09 00:00:00,231.35
2019-10-08 00:00:00,238.35
2019-10-07 00:00:00,236.665
2019-10-04 00:00:00,237.805
2019-10-03 00:00:00,238.585
2019-10-02 00:00:00,235.73
2019-10-01 00:00:00,227.135
2019-09-30 00:00:00,237.42
2019-09-27 00:00:00,240.975
2019-09-26 00:00:00,241.72
2019-09-25 00:00:00,240.135
2019-09-24 00:00:00,232.62
2019-09-23 00:00:00,230.42
2019-09-20 00:00:00,225.505
2019-09-19 00:00:00,205.36
2019-09-18 00:00:00,204.585
2019-09-17 00:00:00,203.16
2019-09-16 00:00:00,198.345
2019-09-13 00:00:00,194.895
2019-09-12 00:00:00,196.215
2019-09-11 00:00:00,210.045
2019-09-10 00:00:00,210.035
2019-09-09 00:00:00,208.155
2019-09-06 00:00:00,206.89
2019-09-05 00:00:00,210.53
2019-09-04 00:00:00,214.1
2019-09-03 00:00:00,227.235
2019-09-02 00:00:00,228.51
2019-08-30 00:00:00,230.625
2019-08-29 00:00:00,221.805
2019-08-28 00:00:00,235.345
2019-08-27 00:00:00,246.66
2019-08-26 00:00:00,261.18
2019-08-23 00:00:00,260.87
2019-08-22 00:00:00,264.305
2019-08-21 00:00:00,268.575
2019-08-20 00:00:00,282.24
2019-08-19 00:00:00,284.375
2019-08-16 00:00:00,297.015
2019-08-15 00:00:00,308.92
2019-08-14 00:00:00,313.67
2019-08-13 00:00:00,308.7
2019-08-12 00:00:00,310.885
2019-08-09 00:00:00,301.21
2019-08-08 00:00:00,269.735
2019-08-07 00:00:00,269.555
2019-08-06 00:00:00,270.805
2019-08-05 00:00:00,275.155
2019-08-02 00:00:00,264.9
2019-08-01 00:00:00,249.67
2019-07-31 00:00:00,244.855
2019-07-30 00:00:00,247.745
2019-07-29 00:00:00,239.105
2019-07-26 00:00:00,233.175
2019-07-25 00:00:00,226.4
2019-07-24 00:00:00,223.205
2019-07-23 00:00:00,235.855
2019-07-22 00:00:00,248.26
2019-07-19 00:00:00,248.77
2019-07-18 00:00:00,252.375
2019-07-17 00:00:00,245.19
2019-07-16 00:00:00,246.415
2019-07-15 00:00:00,251.3
2019-07-12 00:00:00,254.63
2019-07-11 00:00:00,258.88
2019-07-10 00:00:00,263.515
2019-07-09 00:00:00,267.125
2019-07-08 00:00:00,264.69
2019-07-05 00:00:00,260.155
2019-07-04 00:00:00,263.345
2019-07-03 00:00:00,257.705
2019-07-02 00:00:00,271.15
2019-07-01 00:00:00,278.535
2019-06-28 00:00:00,290.58
2019-06-27 00:00:00,298.345
2019-06-26 00:00:00,307.51
2019-06-25 00:00:00,308.085
2019-06-24 00:00:00,306.295
2019-06-21 00:00:00,309.57
2019-06-20 00:00:00,313.24
2019-06-19 00:00:00,322.085
2019-06-18 00:00:00,336.7
2019-06-17 00:00:00,360.005
2019-06-14 00:00:00,360.175
2019-06-13 00:00:00,358.815
2019-06-12 00:00:00,360.185
2019-06-11 00:00:00,349.19
2019-06-10 00:00:00,354.63
2019-06-07 00:00:00,363.21
2019-06-06 00:00:00,376.24
2019-06-05 00:00:00,374.115
2019-06-04 00:00:00,371.64
2019-06-03 00:00:00,384.76
2019-05-31 00:00:00,388.03
2019-05-30 00:00:00,382.32
2019-05-29 00:00:00,387.72
2019-05-28 00:00:00,382.63
2019-05-27 00:00:00,374.47
2019-05-24 00:00:00,374.59
2019-05-23 00:00:00,384.365
2019-05-22 00:00:00,357.005
2019-05-21 00:00:00,348.87
2019-05-20 00:00:00,347.975
2019-05-17 00:00:00,333.27
2019-05-16 00:00:00,333.04
2019-05-15 00:00:00,336.515
2019-05-14 00:00:00,314.49
2019-05-13 00:00:00,308.63
2019-05-10 00:00:00,301.78
2019-05-09 00:00:00,306.25
2019-05-08 00:00:00,286.96
2019-05-07 00:00:00,279.14
2019-05-06 00:00:00,273.57
2019-05-03 00:00:00,268.305
2019-05-02 00:00:00,268.455
2019-05-01 00:00:00,266.035
2019-04-30 00:00:00,267.545
2019-04-29 00:00:00,277.315
2019-04-26 00:00:00,285.135
2019-04-25 00:00:00,294.15
2019-04-24 00:00:00,281.89
2019-04-23 00:00:00,279.77
2019-04-22 00:00:00,275.965
2019-04-19 00:00:00,275.755
2019-04-18 00:00:00,275.835
2019-04-17 00:00:00,275.68
2019-04-16 00:00:00,278.165
2019-04-15 00:00:00,275.02
2019-04-12 00:00:00,273.175
2019-04-11 00:00:00,282.615
2019-04-10 00:00:00,287.08
2019-04-09 00:00:00,291.81
2019-04-08 00:00:00,296.48
2019-04-05 00:00:00,295.34
2019-04-04 00:00:00,306.115
2019-04-03 00:00:00,305.68
2019-04-02 00:00:00,314.815
2019-04-01 00:00:00,315.885
2019-03-29 00:00:00,323.04
2019-03-28 00:00:00,331.265
2019-03-27 00:00:00,330.675
2019-03-26 00:00:00,326.765
2019-03-25 00:00:00,338.145
2019-03-22 00:00:00,332.67
2019-03-21 00:00:00,312.21
2019-03-20 00:00:00,302.165
2019-03-19 00:00:00,282.49
2019-03-18 00:00:00,288.665
2019-03-15 00:00:00,293.1
2019-03-14 00:00:00,290.955
2019-03-13 00:00:00,292.49
2019-03-12 00:00:00,299.99
2019-03-11 00:00:00,304.88
2019-03-08 00:00:00,308.05
2019-03-07 00:00:00,303.055
2019-03-06 00:00:00,308.22
2019-03-05 00:00:00,315.225
2019-03-04 00:00:00,313.89
2019-03-01 00:00:00,312.635
2019-02-28 00:00:00,310.99
2019-02-27 00:00:00,319.435
2019-02-26 00:00:00,321.32
2019-02-25 00:00:00,328.35
2019-02-22 00:00:00,342.26
2019-02-21 00:00:00,341.02
2019-02-20 00:00:00,345.285
2019-02-19 00:00:00,355.32
2019-02-18 00:00:00,359.415
2019-02-15 00:00:00,371.61
2019-02-14 00:00:00,374.79
2019-02-13 00:00:00,371.61
2019-02-12 00:00:00,377.36
2019-02-11 00:00:00,389.015
2019-02-08 00:00:00,395.395
2019-02-07 00:00:00,389.64
2019-02-06 00:00:00,378.25
2019-02-05 00:00:00,375.475
2019-02-04 00:00:00,384.705
2019-02-01 00:00:00,373.17
2019-01-31 00:00:00,357.265
2019-01-30 00:00:00,361.92
2019-01-29 00:00:00,370.68
2019-01-28 00:00:00,373.61
2019-01-25 00:00:00,368.065
2019-01-24 00:00:00,383.295
2019-01-23 00:00:00,385.1
2019-01-22 00:00:00,389.015
2019-01-21 00:00:00,379.555
2019-01-18 00:00:00,383.51
2019-01-17 00:00:00,393.46
2019-01-16 00:00:00,395.11
2019-01-15 00:00:00,409.95
2019-01-14 00:00:00,409.985
2019-01-11 00:00:00,405.495
2019-01-10 00:00:00,416.815
2019-01-09 00:00:00,413.23
2019-01-08 00:00:00,421.48
2019-01-07 00:00:00,425.21
2019-01-04 00:00:00,425.375
2019-01-03 00:00:00,431.075
2019-01-02 00:00:00,418.5
2019-01-01 00:00:00,411.45
2018-12-31 00:00:00,412.995
2018-12-28 00:00:00,417.305
2018-12-27 00:00:00,411.03
2018-12-26 00:00:00,410.135
2018-12-25 00:00:00,410.095
2018-12-24 00:00:00,409.265
2018-12-21 00:00:00,410.41
2018-12-20 00:00:00,398.08
2018-12-19 00:00:00,391.485
2018-12-18 00:00:00,414.965
2018-12-17 00:00:00,414.095
2018-12-14 00:00:00,415.5
2018-12-13 00:00:00,412.59
2018-12-12 00:00:00,426.445
2018-12-11 00:00:00,449.435
2018-12-10 00:00:00,457.145
2018-12-07 00:00:00,450.76
2018-12-06 00:00:00,457.995
2018-12-05 00:00:00,444.635
2018-12-04 00:00:00,452.91
2018-12-03 00:00:00,447.325
2018-11-30 00:00:00,463.04
2018-11-29 00:00:00,462.43
2018-11-28 00:00:00,464.075
2018-11-27 00:00:00,458
2018-11-26 00:00:00,446.025
2018-11-23 00:00:00,467.07
2018-11-22 00:00:00,472.32
2018-11-21 00:00:00,469.27
2018-11-20 00:00:00,479.93
2018-11-19 00:00:00,461.185
2018-11-16 00:00:00,454.67
2018-11-15 00:00:00,448.54
2018-11-14 00:00:00,429.795
2018-11-13 00:00:00,424.155
2018-11-12 00:00:00,421.575
2018-11-09 00:00:00,416.66
2018-11-08 00:00:00,414.545
2018-11-07 00:00:00,410.485
2018-11-06 00:00:00,417.22
2018-11-05 00:00:00,415.965
2018-11-02 00:00:00,414.69
2018-11-01 00:00:00,426.69
2018-10-31 00:00:00,432.945
2018-10-30 00:00:00,443.32
2018-10-29 00:00:00,438.445
2018-10-26 00:00:00,454.17
2018-10-25 00:00:00,442.565
2018-10-24 00:00:00,448.145
2018-10-23 00:00:00,441.85
2018-10-22 00:00:00,426.39
2018-10-19 00:00:00,433.3
2018-10-18 00:00:00,436.2
2018-10-17 00:00:00,415.38
2018-10-16 00:00:00,404.455
2018-10-15 00:00:00,420.13
2018-10-12 00:00:00,425.02
2018-10-11 00:00:00,418.41
2018-10-10 00:00:00,402.13
2018-10-09 00:00:00,398.055
2018-10-08 00:00:00,399.285
2018-10-05 00:00:00,383.825
2018-10-04 00:00:00,371.565
2018-10-03 00:00:00,370.625
2018-10-02 00:00:00,380.93
2018-10-01 00:00:00,358.45
2018-09-28 00:00:00,355.365
2018-09-27 00:00:00,326.715
2018-09-26 00:00:00,324.465
2018-09-25 00:00:00,333.71
2018-09-24 00:00:00,336.615
2018-09-21 00:00:00,329.63
2018-09-20 00:00:00,325.275
2018-09-19 00:00:00,310.205
2018-09-18 00:00:00,308.105
2018-09-17 00:00:00,310.14
2018-09-14 00:00:00,314.245
2018-09-13 00:00:00,313.13
2018-09-12 00:00:00,322.45
2018-09-11 00:00:00,322.07
2018-09-10 00:00:00,329.33
2018-09-07 00:00:00,345.4
2018-09-06 00:00:00,352.125
2018-09-05 00:00:00,357.85
2018-09-04 00:00:00,373.48
2018-09-03 00:00:00,385.55
2018-08-31 00:00:00,387.42
2018-08-30 00:00:00,381.56
2018-08-29 00:00:00,373.165
2018-08-28 00:00:00,368.44
2018-08-27 00:00:00,366.205
2018-08-24 00:00:00,366.62
2018-08-23 00:00:00,367.245
2018-08-22 00:00:00,354.625
2018-08-21 00:00:00,355.485
2018-08-20 00:00:00,364.07
2018-08-17 00:00:00,372.32
2018-08-16 00:00:00,366.98
2018-08-15 00:00:00,380.965
2018-08-14 00:00:00,377.24
2018-08-13 00:00:00,387.2
2018-08-10 00:00:00,379.02
2018-08-09 00:00:00,351.425
2018-08-08 00:00:00,338.25
2018-08-07 00:00:00,334.68
2018-08-06 00:00:00,339.89
2018-08-03 00:00:00,338.88
2018-08-02 00:00:00,327.3
2018-08-01 00:00:00,316.05
2018-07-31 00:00:00,310.89
2018-07-30 00:00:00,324.275
2018-07-27 00:00:00,315.09
2018-07-26 00:00:00,315.995
2018-07-25 00:00:00,327.675
2018-07-24 00:00:00,325.61
2018-07-23 00:00:00,333.705
2018-07-20 00:00:00,342.235
2018-07-19 00:00:00,334.31
2018-07-18 00:00:00,313.875
2018-07-17 00:00:00,308.705
2018-07-16 00:00:00,310.815
2018-07-13 00:00:00,314.41
2018-07-12 00:00:00,313.37
2018-07-11 00:00:00,326.025
2018-07-10 00:00:00,317.895
2018-07-09 00:00:00,317.44
