Date,COMZ
2021-09-01 00:00:00,145.405
2021-08-31 00:00:00,145.975
2021-08-30 00:00:00,149.73
2021-08-27 00:00:00,149.73
2021-08-26 00:00:00,150.095
2021-08-25 00:00:00,150.57
2021-08-24 00:00:00,150.215
2021-08-23 00:00:00,150.965
2021-08-20 00:00:00,153.395
2021-08-19 00:00:00,153.235
2021-08-18 00:00:00,150.98
2021-08-17 00:00:00,150.45
2021-08-16 00:00:00,149.61
2021-08-13 00:00:00,148.535
2021-08-12 00:00:00,148.275
2021-08-11 00:00:00,148.83
2021-08-10 00:00:00,148.5
2021-08-09 00:00:00,148.55
2021-08-06 00:00:00,148
2021-08-05 00:00:00,148.305
2021-08-04 00:00:00,148.235
2021-08-03 00:00:00,148.56
2021-08-02 00:00:00,148.975
2021-07-30 00:00:00,148.71
2021-07-29 00:00:00,148.04
2021-07-28 00:00:00,150.225
2021-07-27 00:00:00,150.115
2021-07-26 00:00:00,148.545
2021-07-23 00:00:00,146.325
2021-07-22 00:00:00,147.565
2021-07-21 00:00:00,149.525
2021-07-20 00:00:00,151.645
2021-07-19 00:00:00,149.915
2021-07-16 00:00:00,146.925
2021-07-15 00:00:00,146.29
2021-07-14 00:00:00,146.37
2021-07-13 00:00:00,146.495
2021-07-12 00:00:00,146.745
2021-07-09 00:00:00,146.87
2021-07-08 00:00:00,147.9
2021-07-07 00:00:00,144.24
2021-07-06 00:00:00,145.11
2021-07-05 00:00:00,143.055
2021-07-02 00:00:00,143.19
2021-07-01 00:00:00,142.945
2021-06-30 00:00:00,142.145
2021-06-29 00:00:00,141.095
2021-06-28 00:00:00,140.715
2021-06-25 00:00:00,138.5
2021-06-24 00:00:00,138.59
2021-06-23 00:00:00,139.775
2021-06-22 00:00:00,143.055
2021-06-21 00:00:00,144.21
2021-06-18 00:00:00,139.875
2021-06-17 00:00:00,138.77
2021-06-16 00:00:00,136.52
2021-06-15 00:00:00,136.01
2021-06-14 00:00:00,136.77
2021-06-11 00:00:00,138.98
2021-06-10 00:00:00,140.59
2021-06-09 00:00:00,141.875
2021-06-08 00:00:00,142.795
2021-06-07 00:00:00,143.335
2021-06-04 00:00:00,144.92
2021-06-03 00:00:00,145.125
2021-06-02 00:00:00,142.835
2021-06-01 00:00:00,143.73
2021-05-31 00:00:00,145.335
2021-05-28 00:00:00,145.335
2021-05-27 00:00:00,147.405
2021-05-26 00:00:00,150
2021-05-25 00:00:00,150.385
2021-05-24 00:00:00,152.965
2021-05-21 00:00:00,154.06
2021-05-20 00:00:00,154.715
2021-05-19 00:00:00,155.56
2021-05-18 00:00:00,154.295
2021-05-17 00:00:00,153.72
2021-05-14 00:00:00,154.525
2021-05-13 00:00:00,156.615
2021-05-12 00:00:00,156.05
2021-05-11 00:00:00,159.98
2021-05-10 00:00:00,156.94
2021-05-07 00:00:00,157.585
2021-05-06 00:00:00,157.48
2021-05-05 00:00:00,156.52
2021-05-04 00:00:00,157.29
2021-05-03 00:00:00,153.075
2021-04-30 00:00:00,153.08
2021-04-29 00:00:00,154.605
2021-04-28 00:00:00,156.68
2021-04-27 00:00:00,159.52
2021-04-26 00:00:00,159.295
2021-04-23 00:00:00,158.845
2021-04-22 00:00:00,159.525
2021-04-21 00:00:00,160.665
2021-04-20 00:00:00,160.805
2021-04-19 00:00:00,156.675
2021-04-16 00:00:00,156.28
2021-04-15 00:00:00,156.77
2021-04-14 00:00:00,160.665
2021-04-13 00:00:00,161.18
2021-04-12 00:00:00,159.075
2021-04-09 00:00:00,156.61
2021-04-08 00:00:00,156.715
2021-04-07 00:00:00,158.23
2021-04-06 00:00:00,155.87
2021-04-05 00:00:00,158.475
2021-04-02 00:00:00,158.48
2021-04-01 00:00:00,158.48
2021-03-31 00:00:00,162.635
2021-03-30 00:00:00,165.86
2021-03-29 00:00:00,163.43
2021-03-26 00:00:00,159.615
2021-03-25 00:00:00,161.665
2021-03-24 00:00:00,160.26
2021-03-23 00:00:00,165.235
2021-03-22 00:00:00,166.655
2021-03-19 00:00:00,149.925
2021-03-18 00:00:00,147.8
2021-03-17 00:00:00,146.345
2021-03-16 00:00:00,145.05
2021-03-15 00:00:00,144.53
2021-03-12 00:00:00,144.66
2021-03-11 00:00:00,143.49
2021-03-10 00:00:00,147.225
2021-03-09 00:00:00,148.45
2021-03-08 00:00:00,150.58
2021-03-05 00:00:00,152.83
2021-03-04 00:00:00,153.31
2021-03-03 00:00:00,152.99
2021-03-02 00:00:00,153.76
2021-03-01 00:00:00,161.21
2021-02-26 00:00:00,168.86
2021-02-25 00:00:00,163.24
2021-02-24 00:00:00,160.805
2021-02-23 00:00:00,162.87
2021-02-22 00:00:00,158.815
2021-02-19 00:00:00,156.48
2021-02-18 00:00:00,155.2
2021-02-17 00:00:00,153.965
2021-02-16 00:00:00,152.14
2021-02-15 00:00:00,149.485
2021-02-12 00:00:00,149.975
2021-02-11 00:00:00,149.71
2021-02-10 00:00:00,152.335
2021-02-09 00:00:00,156.865
2021-02-08 00:00:00,155.06
2021-02-05 00:00:00,155.52
2021-02-04 00:00:00,157.5
2021-02-03 00:00:00,157.385
2021-02-02 00:00:00,165.155
2021-02-01 00:00:00,170.385
2021-01-29 00:00:00,167.475
2021-01-28 00:00:00,166.9
2021-01-27 00:00:00,167.75
2021-01-26 00:00:00,155.805
2021-01-25 00:00:00,157.555
2021-01-22 00:00:00,157.935
2021-01-21 00:00:00,156.685
2021-01-20 00:00:00,155.89
2021-01-19 00:00:00,160.095
2021-01-18 00:00:00,162.425
2021-01-15 00:00:00,159.715
2021-01-14 00:00:00,157.885
2021-01-13 00:00:00,157.94
2021-01-12 00:00:00,160.34
2021-01-11 00:00:00,158.135
2021-01-08 00:00:00,149.22
2021-01-07 00:00:00,148.955
2021-01-06 00:00:00,146.64
2021-01-05 00:00:00,150.18
2021-01-04 00:00:00,144.5
2021-01-01 00:00:00,147.65
2020-12-31 00:00:00,147.66
2020-12-30 00:00:00,146.075
2020-12-29 00:00:00,146.2
2020-12-28 00:00:00,149.24
2020-12-25 00:00:00,149.24
2020-12-24 00:00:00,149.24
2020-12-23 00:00:00,148.585
2020-12-22 00:00:00,156.275
2020-12-21 00:00:00,157.89
2020-12-18 00:00:00,145.155
2020-12-17 00:00:00,145.705
2020-12-16 00:00:00,150.69
2020-12-15 00:00:00,154.6
2020-12-14 00:00:00,157.24
2020-12-11 00:00:00,164.66
2020-12-10 00:00:00,153.04
2020-12-09 00:00:00,149.09
2020-12-08 00:00:00,150.975
2020-12-07 00:00:00,154.37
2020-12-04 00:00:00,148.74
2020-12-03 00:00:00,153.265
2020-12-02 00:00:00,155.975
2020-12-01 00:00:00,155.005
2020-11-30 00:00:00,162.615
2020-11-27 00:00:00,162.695
2020-11-26 00:00:00,164.66
2020-11-25 00:00:00,164.36
2020-11-24 00:00:00,164.025
2020-11-23 00:00:00,177.805
2020-11-20 00:00:00,182.145
2020-11-19 00:00:00,182.86
2020-11-18 00:00:00,181.34
2020-11-17 00:00:00,183.84
2020-11-16 00:00:00,182.17
2020-11-13 00:00:00,189.065
2020-11-12 00:00:00,191.18
2020-11-11 00:00:00,177.02
2020-11-10 00:00:00,178.385
2020-11-09 00:00:00,178.15
2020-11-06 00:00:00,193.535
2020-11-05 00:00:00,197.225
2020-11-04 00:00:00,222.14
2020-11-03 00:00:00,229.495
2020-11-02 00:00:00,240.235
2020-10-30 00:00:00,244.25
2020-10-29 00:00:00,240.625
2020-10-28 00:00:00,238.28
2020-10-27 00:00:00,218.09
2020-10-26 00:00:00,216.525
2020-10-23 00:00:00,207.06
2020-10-22 00:00:00,210.255
2020-10-21 00:00:00,205.785
2020-10-20 00:00:00,206.83
2020-10-19 00:00:00,205.46
2020-10-16 00:00:00,208.645
2020-10-15 00:00:00,213.53
2020-10-14 00:00:00,201.35
2020-10-13 00:00:00,199.705
2020-10-12 00:00:00,196.45
2020-10-09 00:00:00,200.33
2020-10-08 00:00:00,205.875
2020-10-07 00:00:00,210.105
2020-10-06 00:00:00,214.49
2020-10-05 00:00:00,229.83
2020-10-02 00:00:00,232.285
2020-10-01 00:00:00,232.5
2020-09-30 00:00:00,235.6
2020-09-29 00:00:00,237.075
2020-09-28 00:00:00,236.775
2020-09-25 00:00:00,240.145
2020-09-24 00:00:00,229.675
2020-09-23 00:00:00,213.21
2020-09-22 00:00:00,213.695
2020-09-21 00:00:00,209.595
2020-09-18 00:00:00,183.835
2020-09-17 00:00:00,184.3
2020-09-16 00:00:00,179.695
2020-09-15 00:00:00,185.41
2020-09-14 00:00:00,193.57
2020-09-11 00:00:00,197.23
2020-09-10 00:00:00,193.66
2020-09-09 00:00:00,193.405
2020-09-08 00:00:00,197.49
2020-09-07 00:00:00,190.49
2020-09-04 00:00:00,188.79
2020-09-03 00:00:00,187.16
2020-09-02 00:00:00,187.61
2020-09-01 00:00:00,197.525
2020-08-31 00:00:00,199.62
2020-08-28 00:00:00,199.625
2020-08-27 00:00:00,200.515
2020-08-26 00:00:00,197.935
2020-08-25 00:00:00,202.305
2020-08-24 00:00:00,205.01
2020-08-21 00:00:00,210.805
2020-08-20 00:00:00,213.53
2020-08-19 00:00:00,214.555
2020-08-18 00:00:00,222.96
2020-08-17 00:00:00,221.735
2020-08-14 00:00:00,217.46
2020-08-13 00:00:00,208
2020-08-12 00:00:00,207.58
2020-08-11 00:00:00,214.025
2020-08-10 00:00:00,219.895
2020-08-07 00:00:00,225.49
2020-08-06 00:00:00,225.825
2020-08-05 00:00:00,226.08
2020-08-04 00:00:00,236.07
2020-08-03 00:00:00,245.02
2020-07-31 00:00:00,249.565
2020-07-30 00:00:00,251.745
2020-07-29 00:00:00,240.655
2020-07-28 00:00:00,237.525
2020-07-27 00:00:00,227.055
2020-07-24 00:00:00,222.105
2020-07-23 00:00:00,217.98
2020-07-22 00:00:00,219.355
2020-07-21 00:00:00,210.585
2020-07-20 00:00:00,224.63
2020-07-17 00:00:00,229.555
2020-07-16 00:00:00,229.28
2020-07-15 00:00:00,230.36
2020-07-14 00:00:00,240.155
2020-07-13 00:00:00,238.355
2020-07-10 00:00:00,242.505
2020-07-09 00:00:00,236.17
2020-07-08 00:00:00,231.14
2020-07-07 00:00:00,228.305
2020-07-06 00:00:00,226.22
2020-07-03 00:00:00,236.545
2020-07-02 00:00:00,232.81
2020-07-01 00:00:00,244.275
2020-06-30 00:00:00,250.395
2020-06-29 00:00:00,262.07
2020-06-26 00:00:00,259.82
2020-06-25 00:00:00,253.885
2020-06-24 00:00:00,240.605
2020-06-23 00:00:00,226.395
2020-06-22 00:00:00,233.215
2020-06-19 00:00:00,222.04
2020-06-18 00:00:00,223.38
2020-06-17 00:00:00,220.25
2020-06-16 00:00:00,214.62
2020-06-15 00:00:00,238.62
2020-06-12 00:00:00,240.22
2020-06-11 00:00:00,252.965
2020-06-10 00:00:00,227.385
2020-06-09 00:00:00,214.91
2020-06-08 00:00:00,197.81
2020-06-05 00:00:00,194.72
2020-06-04 00:00:00,214.735
2020-06-03 00:00:00,220.64
2020-06-02 00:00:00,233.445
2020-06-01 00:00:00,242.68
2020-05-29 00:00:00,248.92
2020-05-28 00:00:00,229.625
2020-05-27 00:00:00,228.49
2020-05-26 00:00:00,251.185
2020-05-25 00:00:00,272.975
2020-05-22 00:00:00,272.98
2020-05-21 00:00:00,275.155
2020-05-20 00:00:00,275.505
2020-05-19 00:00:00,292.155
2020-05-18 00:00:00,303.125
2020-05-15 00:00:00,319.59
2020-05-14 00:00:00,315.325
2020-05-13 00:00:00,300.56
2020-05-12 00:00:00,293.835
2020-05-11 00:00:00,297.755
2020-05-08 00:00:00,307.015
2020-05-07 00:00:00,307.025
2020-05-06 00:00:00,307.755
2020-05-05 00:00:00,309.35
2020-05-04 00:00:00,317.055
2020-05-01 00:00:00,305.215
2020-04-30 00:00:00,295.585
2020-04-29 00:00:00,292.635
2020-04-28 00:00:00,302.475
2020-04-27 00:00:00,308.475
2020-04-24 00:00:00,330.9
2020-04-23 00:00:00,312.455
2020-04-22 00:00:00,325.155
2020-04-21 00:00:00,335.915
2020-04-20 00:00:00,318.71
2020-04-17 00:00:00,303.73
2020-04-16 00:00:00,319.64
2020-04-15 00:00:00,311.76
2020-04-14 00:00:00,293.535
2020-04-13 00:00:00,301.775
2020-04-10 00:00:00,301.785
2020-04-09 00:00:00,301.795
2020-04-08 00:00:00,342.18
2020-04-07 00:00:00,347.275
2020-04-06 00:00:00,362.89
2020-04-03 00:00:00,389.425
2020-04-02 00:00:00,372.88
2020-04-01 00:00:00,369.845
2020-03-31 00:00:00,341.2
2020-03-30 00:00:00,341.055
2020-03-27 00:00:00,319.655
2020-03-26 00:00:00,286.745
2020-03-25 00:00:00,299.53
2020-03-24 00:00:00,322.115
2020-03-23 00:00:00,380.745
2020-03-20 00:00:00,363.105
2020-03-19 00:00:00,372.845
2020-03-18 00:00:00,422.795
2020-03-17 00:00:00,380.695
2020-03-16 00:00:00,382.59
2020-03-13 00:00:00,330.675
2020-03-12 00:00:00,362.085
2020-03-11 00:00:00,289.865
2020-03-10 00:00:00,279.785
2020-03-09 00:00:00,304.355
2020-03-06 00:00:00,220.875
2020-03-05 00:00:00,185.385
2020-03-04 00:00:00,164.615
2020-03-03 00:00:00,167.7
2020-03-02 00:00:00,190.53
2020-02-28 00:00:00,183.675
2020-02-27 00:00:00,163.285
2020-02-26 00:00:00,142.555
2020-02-25 00:00:00,140.64
2020-02-24 00:00:00,130.605
2020-02-21 00:00:00,115.73
2020-02-20 00:00:00,114.32
2020-02-19 00:00:00,112.35
2020-02-18 00:00:00,112.645
2020-02-17 00:00:00,110.915
2020-02-14 00:00:00,113.405
2020-02-13 00:00:00,115.225
2020-02-12 00:00:00,116.5
2020-02-11 00:00:00,121.79
2020-02-10 00:00:00,121.095
2020-02-07 00:00:00,119.795
2020-02-06 00:00:00,116.575
2020-02-05 00:00:00,119.51
2020-02-04 00:00:00,123.76
2020-02-03 00:00:00,130.15
2020-01-31 00:00:00,130.18
2020-01-30 00:00:00,128.51
2020-01-29 00:00:00,128.07
2020-01-28 00:00:00,130.24
2020-01-27 00:00:00,132.22
2020-01-24 00:00:00,127.835
2020-01-23 00:00:00,127.62
2020-01-22 00:00:00,127.38
2020-01-21 00:00:00,127.01
2020-01-20 00:00:00,125.575
2020-01-17 00:00:00,125.455
2020-01-16 00:00:00,127.31
2020-01-15 00:00:00,127.4
2020-01-14 00:00:00,123.27
2020-01-13 00:00:00,123.67
2020-01-10 00:00:00,121.29
2020-01-09 00:00:00,121.38
2020-01-08 00:00:00,127.96
2020-01-07 00:00:00,132.74
2020-01-06 00:00:00,139.2
2020-01-03 00:00:00,137.935
2020-01-02 00:00:00,135.415
2020-01-01 00:00:00,140.185
2019-12-31 00:00:00,140.195
2019-12-30 00:00:00,140.845
2019-12-27 00:00:00,126.03
2019-12-26 00:00:00,139.85
2019-12-25 00:00:00,139.855
2019-12-24 00:00:00,139.85
2019-12-23 00:00:00,139.855
2019-12-20 00:00:00,139.855
2019-12-19 00:00:00,141.38
2019-12-18 00:00:00,142.485
2019-12-17 00:00:00,144
2019-12-16 00:00:00,143.155
2019-12-13 00:00:00,145.675
2019-12-12 00:00:00,145.895
2019-12-11 00:00:00,151.545
2019-12-10 00:00:00,152.01
2019-12-09 00:00:00,151.745
2019-12-06 00:00:00,152.415
2019-12-05 00:00:00,154.265
2019-12-04 00:00:00,154.24
2019-12-03 00:00:00,158.21
2019-12-02 00:00:00,155.81
2019-11-29 00:00:00,154.83
2019-11-28 00:00:00,153.795
2019-11-27 00:00:00,156.315
2019-11-26 00:00:00,157.205
2019-11-25 00:00:00,161.605
2019-11-22 00:00:00,166.695
2019-11-21 00:00:00,163.215
2019-11-20 00:00:00,160.99
2019-11-19 00:00:00,159.105
2019-11-18 00:00:00,160.255
2019-11-15 00:00:00,160.725
2019-11-14 00:00:00,162.72
2019-11-13 00:00:00,159.625
2019-11-12 00:00:00,154.315
2019-11-11 00:00:00,155.52
2019-11-08 00:00:00,154.315
2019-11-07 00:00:00,152.47
2019-11-06 00:00:00,154.04
2019-11-05 00:00:00,151.48
2019-11-04 00:00:00,150.435
2019-11-01 00:00:00,155.995
2019-10-31 00:00:00,161.035
2019-10-30 00:00:00,158.07
2019-10-29 00:00:00,153.37
2019-10-28 00:00:00,150.48
2019-10-25 00:00:00,151.36
2019-10-24 00:00:00,151.34
2019-10-23 00:00:00,147.29
2019-10-22 00:00:00,146.14
2019-10-21 00:00:00,145.13
2019-10-18 00:00:00,154.13
2019-10-17 00:00:00,156.145
2019-10-16 00:00:00,150.07
2019-10-15 00:00:00,151.35
2019-10-14 00:00:00,159.55
2019-10-11 00:00:00,157.09
2019-10-10 00:00:00,171.11
2019-10-09 00:00:00,176.18
2019-10-08 00:00:00,179.425
2019-10-07 00:00:00,175.325
2019-10-04 00:00:00,175.245
2019-10-03 00:00:00,174.715
2019-10-02 00:00:00,170.1
2019-10-01 00:00:00,161.32
2019-09-30 00:00:00,165.57
2019-09-27 00:00:00,167.785
2019-09-26 00:00:00,168.55
2019-09-25 00:00:00,169.955
2019-09-24 00:00:00,158.555
2019-09-23 00:00:00,155.38
2019-09-20 00:00:00,144.86
2019-09-19 00:00:00,132.375
2019-09-18 00:00:00,140.925
2019-09-17 00:00:00,132.45
2019-09-16 00:00:00,129.99
2019-09-13 00:00:00,128.98
2019-09-12 00:00:00,129.03
2019-09-11 00:00:00,141.045
2019-09-10 00:00:00,143.035
2019-09-09 00:00:00,140.61
2019-09-06 00:00:00,138.48
2019-09-05 00:00:00,139.23
2019-09-04 00:00:00,146.335
2019-09-03 00:00:00,151.43
2019-09-02 00:00:00,150.675
2019-08-30 00:00:00,151.66
2019-08-29 00:00:00,145.17
2019-08-28 00:00:00,150.51
2019-08-27 00:00:00,147.65
2019-08-26 00:00:00,151.74
2019-08-23 00:00:00,151.75
2019-08-22 00:00:00,152.89
2019-08-21 00:00:00,153.44
2019-08-20 00:00:00,159.035
2019-08-19 00:00:00,155.69
2019-08-16 00:00:00,164.405
2019-08-15 00:00:00,169.705
2019-08-14 00:00:00,169.685
2019-08-13 00:00:00,161.15
2019-08-12 00:00:00,163.09
2019-08-09 00:00:00,156.135
2019-08-08 00:00:00,150.295
2019-08-07 00:00:00,150.86
2019-08-06 00:00:00,149.62
2019-08-05 00:00:00,154.64
2019-08-02 00:00:00,146.57
2019-08-01 00:00:00,140.03
2019-07-31 00:00:00,138.355
2019-07-30 00:00:00,138.265
2019-07-29 00:00:00,132.695
2019-07-26 00:00:00,129.215
2019-07-25 00:00:00,126.13
2019-07-24 00:00:00,120.71
2019-07-23 00:00:00,124.44
2019-07-22 00:00:00,127.355
2019-07-19 00:00:00,127.065
2019-07-18 00:00:00,130.49
2019-07-17 00:00:00,128.305
2019-07-16 00:00:00,127.155
2019-07-15 00:00:00,125.995
2019-07-12 00:00:00,126.675
2019-07-11 00:00:00,130.085
2019-07-10 00:00:00,136.975
2019-07-09 00:00:00,140.065
2019-07-08 00:00:00,129.93
2019-07-05 00:00:00,125.42
2019-07-04 00:00:00,122.575
2019-07-03 00:00:00,121.555
2019-07-02 00:00:00,125.7
2019-07-01 00:00:00,131.67
2019-06-28 00:00:00,137.16
2019-06-27 00:00:00,141.845
2019-06-26 00:00:00,151.44
2019-06-25 00:00:00,154.245
2019-06-24 00:00:00,155.54
2019-06-21 00:00:00,158.73
2019-06-20 00:00:00,161.395
2019-06-19 00:00:00,165.16
2019-06-18 00:00:00,170.85
2019-06-17 00:00:00,183.55
2019-06-14 00:00:00,187.035
2019-06-13 00:00:00,186.525
2019-06-12 00:00:00,185.36
2019-06-11 00:00:00,183.375
2019-06-10 00:00:00,186.67
2019-06-07 00:00:00,188.86
2019-06-06 00:00:00,196.215
2019-06-05 00:00:00,199.455
2019-06-04 00:00:00,207.16
2019-06-03 00:00:00,215.645
2019-05-31 00:00:00,215.085
2019-05-30 00:00:00,211.875
2019-05-29 00:00:00,216.425
2019-05-28 00:00:00,213.805
2019-05-27 00:00:00,214.235
2019-05-24 00:00:00,214.24
2019-05-23 00:00:00,218.81
2019-05-22 00:00:00,209.77
2019-05-21 00:00:00,205.93
2019-05-20 00:00:00,204.29
2019-05-17 00:00:00,197.935
2019-05-16 00:00:00,194.23
2019-05-15 00:00:00,200.79
2019-05-14 00:00:00,202
2019-05-13 00:00:00,195.135
2019-05-10 00:00:00,187.855
2019-05-09 00:00:00,190.26
2019-05-08 00:00:00,179.58
2019-05-07 00:00:00,171.14
2019-05-06 00:00:00,164.15
2019-05-03 00:00:00,163.55
2019-05-02 00:00:00,163.355
2019-05-01 00:00:00,160.53
2019-04-30 00:00:00,159.37
2019-04-29 00:00:00,159.92
2019-04-26 00:00:00,164.235
2019-04-25 00:00:00,166.805
2019-04-24 00:00:00,180.63
2019-04-23 00:00:00,179.675
2019-04-22 00:00:00,177.42
2019-04-19 00:00:00,176.7
2019-04-18 00:00:00,176.17
2019-04-17 00:00:00,179.09
2019-04-16 00:00:00,182.395
2019-04-15 00:00:00,181.245
2019-04-12 00:00:00,179.13
2019-04-11 00:00:00,184.245
2019-04-10 00:00:00,187.8
2019-04-09 00:00:00,190.94
2019-04-08 00:00:00,190.82
2019-04-05 00:00:00,188.905
2019-04-04 00:00:00,195.835
2019-04-03 00:00:00,194.71
2019-04-02 00:00:00,201.49
2019-04-01 00:00:00,200.93
2019-03-29 00:00:00,203.185
2019-03-28 00:00:00,207.81
2019-03-27 00:00:00,207.945
2019-03-26 00:00:00,208.69
2019-03-25 00:00:00,222.425
2019-03-22 00:00:00,226.52
2019-03-21 00:00:00,215.905
2019-03-20 00:00:00,205.205
2019-03-19 00:00:00,189.565
2019-03-18 00:00:00,208.745
2019-03-15 00:00:00,214.77
2019-03-14 00:00:00,214.125
2019-03-13 00:00:00,216.45
2019-03-12 00:00:00,218.555
2019-03-11 00:00:00,224.235
2019-03-08 00:00:00,226.1
2019-03-07 00:00:00,213.8
2019-03-06 00:00:00,204.5
2019-03-05 00:00:00,211.495
2019-03-04 00:00:00,207.83
2019-03-01 00:00:00,205.9
2019-02-28 00:00:00,202.72
2019-02-27 00:00:00,210.085
2019-02-26 00:00:00,215.125
2019-02-25 00:00:00,219.195
2019-02-22 00:00:00,224.955
2019-02-21 00:00:00,225.195
2019-02-20 00:00:00,224.605
2019-02-19 00:00:00,234.135
2019-02-18 00:00:00,236.11
2019-02-15 00:00:00,240.405
2019-02-14 00:00:00,244.56
2019-02-13 00:00:00,242.73
2019-02-12 00:00:00,243.66
2019-02-11 00:00:00,251.23
2019-02-08 00:00:00,255.57
2019-02-07 00:00:00,252.015
2019-02-06 00:00:00,241.86
2019-02-05 00:00:00,243.02
2019-02-04 00:00:00,251.55
2019-02-01 00:00:00,241.82
2019-01-31 00:00:00,236.515
2019-01-30 00:00:00,234.91
2019-01-29 00:00:00,236.81
2019-01-28 00:00:00,239.69
2019-01-25 00:00:00,236.335
2019-01-24 00:00:00,244.135
2019-01-23 00:00:00,246.58
2019-01-22 00:00:00,253.505
2019-01-21 00:00:00,241.585
2019-01-18 00:00:00,242.745
2019-01-17 00:00:00,250.765
2019-01-16 00:00:00,252.185
2019-01-15 00:00:00,278.525
2019-01-14 00:00:00,281.845
2019-01-11 00:00:00,276.96
2019-01-10 00:00:00,282.085
2019-01-09 00:00:00,276.63
2019-01-08 00:00:00,284.61
2019-01-07 00:00:00,295.43
2019-01-04 00:00:00,297.655
2019-01-03 00:00:00,303.46
2019-01-02 00:00:00,290.71
2019-01-01 00:00:00,279.555
2018-12-31 00:00:00,281.605
2018-12-28 00:00:00,288.14
2018-12-27 00:00:00,284.035
2018-12-26 00:00:00,281.51
2018-12-25 00:00:00,280.96
2018-12-24 00:00:00,280.04
2018-12-21 00:00:00,275.7
2018-12-20 00:00:00,264.215
2018-12-19 00:00:00,254.005
2018-12-18 00:00:00,255.275
2018-12-17 00:00:00,249.425
2018-12-14 00:00:00,243.28
2018-12-13 00:00:00,236.495
2018-12-12 00:00:00,238.36
2018-12-11 00:00:00,242.7
2018-12-10 00:00:00,245.225
2018-12-07 00:00:00,240.71
2018-12-06 00:00:00,244.86
2018-12-05 00:00:00,238.67
2018-12-04 00:00:00,243.87
2018-12-03 00:00:00,241.94
2018-11-30 00:00:00,241.685
2018-11-29 00:00:00,231.105
2018-11-28 00:00:00,227.68
2018-11-27 00:00:00,227.94
2018-11-26 00:00:00,223.74
2018-11-23 00:00:00,231.335
2018-11-22 00:00:00,229.175
2018-11-21 00:00:00,226.98
2018-11-20 00:00:00,229.735
2018-11-19 00:00:00,219.955
2018-11-16 00:00:00,217.63
2018-11-15 00:00:00,212.02
2018-11-14 00:00:00,201.89
2018-11-13 00:00:00,200.42
2018-11-12 00:00:00,200.7
2018-11-09 00:00:00,195.24
2018-11-08 00:00:00,189.89
2018-11-07 00:00:00,189.84
2018-11-06 00:00:00,193.53
2018-11-05 00:00:00,192.575
2018-11-02 00:00:00,192.4
2018-11-01 00:00:00,197.285
2018-10-31 00:00:00,205.43
2018-10-30 00:00:00,210.28
2018-10-29 00:00:00,209.835
2018-10-26 00:00:00,215.69
2018-10-25 00:00:00,211.55
2018-10-24 00:00:00,211.78
2018-10-23 00:00:00,209.82
2018-10-22 00:00:00,202.15
2018-10-19 00:00:00,209.065
2018-10-18 00:00:00,210.1
2018-10-17 00:00:00,203.78
2018-10-16 00:00:00,200.835
2018-10-15 00:00:00,209.615
2018-10-12 00:00:00,209.48
2018-10-11 00:00:00,206.995
2018-10-10 00:00:00,196.29
2018-10-09 00:00:00,197.425
2018-10-08 00:00:00,198.72
2018-10-05 00:00:00,196.775
2018-10-04 00:00:00,191.32
2018-10-03 00:00:00,190.085
2018-10-02 00:00:00,193.54
2018-10-01 00:00:00,189.875
2018-09-28 00:00:00,191.185
2018-09-27 00:00:00,183.435
2018-09-26 00:00:00,185.925
2018-09-25 00:00:00,192.245
2018-09-24 00:00:00,193.045
2018-09-21 00:00:00,187.73
2018-09-20 00:00:00,180.25
2018-09-19 00:00:00,170.555
2018-09-18 00:00:00,171.375
2018-09-17 00:00:00,170.745
2018-09-14 00:00:00,169.345
2018-09-13 00:00:00,171.415
2018-09-12 00:00:00,178.09
2018-09-11 00:00:00,178.365
2018-09-10 00:00:00,173.57
2018-09-07 00:00:00,178.425
2018-09-06 00:00:00,182.485
2018-09-05 00:00:00,186.975
2018-09-04 00:00:00,190.805
2018-09-03 00:00:00,194.615
2018-08-31 00:00:00,194.46
2018-08-30 00:00:00,191.07
2018-08-29 00:00:00,190.06
2018-08-28 00:00:00,189.36
2018-08-27 00:00:00,188.48
2018-08-24 00:00:00,188.98
2018-08-23 00:00:00,188.91
2018-08-22 00:00:00,186.975
2018-08-21 00:00:00,188.13
2018-08-20 00:00:00,195.72
2018-08-17 00:00:00,201.585
2018-08-16 00:00:00,197.405
2018-08-15 00:00:00,200.675
2018-08-14 00:00:00,197.775
2018-08-13 00:00:00,202.32
2018-08-10 00:00:00,199.76
2018-08-09 00:00:00,187.475
2018-08-08 00:00:00,184.415
2018-08-07 00:00:00,182.925
2018-08-06 00:00:00,190.935
2018-08-03 00:00:00,202.575
2018-08-02 00:00:00,203.07
2018-08-01 00:00:00,196.45
2018-07-31 00:00:00,195.42
2018-07-30 00:00:00,198.625
2018-07-27 00:00:00,193.905
2018-07-26 00:00:00,193.83
2018-07-25 00:00:00,201.185
2018-07-24 00:00:00,201.67
2018-07-23 00:00:00,208.075
2018-07-20 00:00:00,215.925
2018-07-19 00:00:00,209.34
2018-07-18 00:00:00,202.9
2018-07-17 00:00:00,200.25
2018-07-16 00:00:00,198.435
2018-07-13 00:00:00,205.41
2018-07-12 00:00:00,203.645
2018-07-11 00:00:00,206.31
2018-07-10 00:00:00,201.59
2018-07-09 00:00:00,204.51
