Date,DB
2023-10-19 00:00:00,265.434
2023-10-18 00:00:00,265.434
2023-10-17 00:00:00,265.434
2023-10-16 00:00:00,265.434
2023-10-13 00:00:00,265.434
2023-10-12 00:00:00,265.434
2023-10-11 00:00:00,265.434
2023-10-10 00:00:00,265.434
2023-10-09 00:00:00,265.434
2023-10-06 00:00:00,265.434
2023-10-05 00:00:00,265.434
2023-10-04 00:00:00,265.434
2023-10-03 00:00:00,265.434
2023-10-02 00:00:00,265.434
2023-09-29 00:00:00,265.434
2023-09-28 00:00:00,265.434
2023-09-27 00:00:00,265.434
2023-09-26 00:00:00,265.434
2023-09-25 00:00:00,265.434
2023-09-22 00:00:00,265.434
2023-09-21 00:00:00,265.434
2023-09-20 00:00:00,265.434
2023-09-19 00:00:00,265.434
2023-09-18 00:00:00,265.434
2023-09-15 00:00:00,265.434
2023-09-14 00:00:00,273.402
2023-09-13 00:00:00,273.402
2023-09-12 00:00:00,270.993
2023-09-11 00:00:00,270.993
2023-09-08 00:00:00,270.703
2023-09-07 00:00:00,270.703
2023-09-06 00:00:00,268.238
2023-09-05 00:00:00,244.659
2023-09-01 00:00:00,244.659
2023-08-31 00:00:00,244.659
2023-08-30 00:00:00,244.659
2023-08-29 00:00:00,244.659
2023-08-28 00:00:00,244.659
2023-08-25 00:00:00,244.659
2023-08-24 00:00:00,244.659
2023-08-23 00:00:00,244.659
2023-08-22 00:00:00,244.659
2023-08-21 00:00:00,244.659
2023-08-18 00:00:00,244.659
2023-08-17 00:00:00,244.659
2023-08-16 00:00:00,244.659
2023-08-15 00:00:00,248.918
2023-08-14 00:00:00,248.918
2023-08-11 00:00:00,248.918
2023-08-10 00:00:00,248.918
2023-08-09 00:00:00,248.918
2023-08-08 00:00:00,248.918
2023-08-07 00:00:00,248.918
2023-08-04 00:00:00,265.102
2023-08-03 00:00:00,265.102
2023-08-02 00:00:00,265.102
2023-08-01 00:00:00,265.102
2023-07-31 00:00:00,265.102
2023-07-28 00:00:00,265.102
2023-07-27 00:00:00,265.102
2023-07-26 00:00:00,265.102
2023-07-25 00:00:00,265.102
2023-07-24 00:00:00,265.696
2023-07-21 00:00:00,265.696
2023-07-20 00:00:00,265.696
2023-07-19 00:00:00,265.696
2023-07-18 00:00:00,265.696
2023-07-17 00:00:00,265.696
2023-07-14 00:00:00,265.696
2023-07-13 00:00:00,265.696
2023-07-12 00:00:00,267.828
2023-07-11 00:00:00,281.873
2023-07-10 00:00:00,287.442
2023-07-07 00:00:00,283.629
2023-07-06 00:00:00,283.629
2023-07-05 00:00:00,277.191
2023-07-04 00:00:00,274.427
2023-07-03 00:00:00,275.001
2023-06-30 00:00:00,283.918
2023-06-29 00:00:00,287.59
2023-06-28 00:00:00,291.759
2023-06-27 00:00:00,296.04
2023-06-26 00:00:00,298.714
2023-06-23 00:00:00,295.765
2023-06-22 00:00:00,293.482
2023-06-21 00:00:00,293.482
2023-06-20 00:00:00,293.028
2023-06-19 00:00:00,290.087
2023-06-16 00:00:00,290.716
2023-06-15 00:00:00,295.179
2023-06-14 00:00:00,289.698
2023-06-13 00:00:00,289.698
2023-06-12 00:00:00,290.202
2023-06-09 00:00:00,297.456
2023-06-08 00:00:00,297.456
2023-06-07 00:00:00,297.456
2023-06-06 00:00:00,300.629
2023-06-05 00:00:00,306.814
2023-06-02 00:00:00,308.64
2023-06-01 00:00:00,314.883
2023-05-31 00:00:00,314.883
2023-05-30 00:00:00,324.788
2023-05-26 00:00:00,324.788
2023-05-25 00:00:00,324.788
2023-05-24 00:00:00,324.788
2023-05-23 00:00:00,316.307
2023-05-22 00:00:00,316.307
2023-05-19 00:00:00,320.72
2023-05-18 00:00:00,338.828
2023-05-17 00:00:00,374.249
2023-05-16 00:00:00,374.249
2023-05-15 00:00:00,382.067
2023-05-12 00:00:00,386.127
2023-05-11 00:00:00,388.465
2023-05-10 00:00:00,388.465
2023-05-09 00:00:00,388.465
2023-05-08 00:00:00,380.845
2023-05-05 00:00:00,380.845
2023-05-04 00:00:00,388.229
2023-05-03 00:00:00,366.383
2023-05-02 00:00:00,366.383
2023-05-01 00:00:00,366.058
2023-04-28 00:00:00,366.058
2023-04-27 00:00:00,366.058
2023-04-26 00:00:00,366.058
2023-04-25 00:00:00,348.953
